index,time,carbon_monoxide,no,nitrogen_dioxide,ozone,sulphur_dioxide,pm2_5,pm10,nh3,openweather_aqi,pm2_5_aqi,pm10_aqi,us_aqi,temperature,humidity,pressure,wind_speed,wind_direction,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_spring,is_summer,is_autumn,is_winter,is_night,is_morning_rush,is_evening_rush,pm2_5_lag_1h,pm2_5_lag_2h,pm2_5_lag_3h,pm2_5_lag_6h,pm2_5_lag_12h,pm2_5_lag_24h,pm2_5_lag_48h,pm2_5_lag_72h,pm2_5_rolling_mean_3h,pm2_5_rolling_std_3h,pm2_5_rolling_min_3h,pm2_5_rolling_max_3h,pm2_5_rolling_mean_6h,pm2_5_rolling_std_6h,pm2_5_rolling_min_6h,pm2_5_rolling_max_6h,pm2_5_rolling_mean_12h,pm2_5_rolling_std_12h,pm2_5_rolling_min_12h,pm2_5_rolling_max_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_std_24h,pm2_5_rolling_min_24h,pm2_5_rolling_max_24h,pm2_5_change_rate_1h,pm2_5_change_rate_6h,pm2_5_change_rate_24h,pm10_lag_1h,pm10_lag_2h,pm10_lag_3h,pm10_lag_6h,pm10_lag_12h,pm10_lag_24h,pm10_lag_48h,pm10_lag_72h,pm10_rolling_mean_3h,pm10_rolling_std_3h,pm10_rolling_min_3h,pm10_rolling_max_3h,pm10_rolling_mean_6h,pm10_rolling_std_6h,pm10_rolling_min_6h,pm10_rolling_max_6h,pm10_rolling_mean_12h,pm10_rolling_std_12h,pm10_rolling_min_12h,pm10_rolling_max_12h,pm10_rolling_mean_24h,pm10_rolling_std_24h,pm10_rolling_min_24h,pm10_rolling_max_24h,pm10_change_rate_1h,pm10_change_rate_6h,pm10_change_rate_24h,temp_squared,temp_cubed,temp_change_rate,is_hot,is_cold,humidity_squared,is_high_humidity,is_low_humidity,wind_speed_squared,is_high_wind,is_calm,pressure_change_rate,is_low_pressure,is_high_pressure,pm2_5_squared,pm2_5_change_rate,is_high_pm2_5,is_low_pm2_5,pm10_squared,pm10_change_rate,is_high_pm10,is_low_pm10,no2_squared,no2_change_rate,is_high_no2,o3_squared,o3_change_rate,is_high_o3,co_squared,co_change_rate,is_high_co,so2_squared,so2_change_rate,is_high_so2,temp_humidity_interaction,temp_wind_interaction,pm2_5_temp_interaction,pm2_5_humidity_interaction,wind_pm2_5_interaction,time_str
128,2025-06-16 16:00:00+00:00,311.73,0.0,3.46,118.04,3.08,67.92,116.65,29.03,4.0,157.0,82.0,157.0,307.09,43.0,997.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,-0.10116832198743204,-0.9948693233918952,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.28,64.86,61.98,56.68,58.39,52.7,52.7,52.7,66.68666666666667,1.6139805864176502,64.86,67.92,63.33166666666667,3.998411768023238,58.21,67.92,60.671666666666674,4.22939891137206,55.2,67.92,61.64958333333333,5.845777725003316,52.7,71.97,0.009512485136742077,0.19830628087508817,0.40075901328273233,117.11,115.31,112.97,118.92,185.78,136.51,136.51,136.51,116.35666666666668,0.9351648696019492,115.31,117.11,115.045,1.8084219640335406,112.81,117.11,134.87666666666667,31.360455508441984,112.81,196.93,132.81541666666666,26.775611709679684,112.11,196.93,-0.003927931005037966,-0.01908846283215604,-0.10424144751300268,94304.26809999999,28959897.690828994,0.0,1.0,0.0,1849.0,0.0,0.0,0.0,0.0,1.0,0.0010040160642570406,1.0,0.0,4613.1264,0.009512485136742077,1.0,0.0,13607.222500000002,-0.003927931005037966,1.0,0.0,11.9716,0.05810397553516822,0.0,13933.441600000002,-0.01707053043550666,1.0,97175.59290000002,0.06280045003579837,0.0,9.4864,0.17557251908396942,0.0,13204.869999999999,0.0,20857.552799999998,2920.56,0.0,2025-06-16 16:00:00
129,2025-06-29 11:00:00+00:00,129.75,0.08,0.48,75.76,1.12,15.02,52.66,7.51,3.0,57.0,49.0,57.0,308.09,55.0,993.0,4.12,130.0,0.258819045102521,-0.9659258262890682,-0.3943558551133187,0.9189578116202306,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.73,13.31,13.69,16.06,22.27,13.98,11.91,22.72,14.019999999999996,0.8911228871476362,13.31,15.02,14.456666666666665,1.0214042621193087,13.31,15.89,17.72583333333333,4.064230796804769,13.31,23.11,18.55666666666667,3.6858479841584506,13.31,23.11,0.09395484340859417,-0.06475716064757153,0.07439198855507856,46.89,43.69,43.52,57.26,79.77,38.66,28.18,78.48,47.74666666666666,4.545946912730246,43.69,52.66,47.9,4.12310077489613,43.52,52.84,63.94833333333333,19.364509633174656,43.52,92.55,64.17708333333333,17.749855475019096,38.96,92.55,0.12305395606739178,-0.08033531260915128,0.36213140196585614,94919.44809999998,29243732.765128992,0.0,0.0,0.0,3025.0,0.0,0.0,16.9744,0.0,0.0,0.0,0.0,0.0,225.60039999999998,0.09395484340859417,0.0,0.0,2773.0755999999997,0.12305395606739178,1.0,0.0,0.2304,0.19999999999999996,0.0,5739.5776000000005,-0.009802640177754562,0.0,16835.0625,-0.04644668185492762,0.0,1.2544000000000002,0.03703703703703698,0.0,16944.949999999997,1269.3308,8367.7244,1493.8,111.89920000000001,2025-06-29 11:00:00
130,2025-06-24 04:00:00+00:00,170.16,0.22,1.77,87.24,7.02,44.82,159.42,11.34,4.0,124.0,103.0,124.0,308.09,55.0,993.0,4.12,130.0,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,47.79,44.02,38.58,22.22,30.11,33.35,42.6,45.3,45.54333333333333,1.9863618334357571,44.02,47.79,39.12166666666666,8.052732248539677,26.84,47.79,30.76166666666667,10.534529228238275,19.08,47.79,31.35666666666667,7.33383977170931,19.08,47.79,-0.062146892655367214,1.0171017101710174,0.34392803598200894,174.78,161.35,141.98,90.96,95.74,118.58,177.78,178.81,165.1833333333333,8.366793491735484,159.42,174.78,144.105,26.486631911211365,104.52,174.78,115.3525,35.07960249722963,81.16,174.78,109.44500000000001,25.22047046418415,81.16,174.78,-0.08788190868520429,0.7526385224274406,0.3444088379153314,94919.44809999998,29243732.765128992,0.0,0.0,0.0,3025.0,0.0,0.0,16.9744,0.0,0.0,0.0,0.0,0.0,2008.8324,-0.062146892655367214,1.0,0.0,25414.736399999994,-0.08788190868520429,1.0,0.0,3.1329000000000002,-0.26249999999999996,0.0,7610.817599999999,0.06002430133657355,0.0,28954.4256,-0.0006460327714806757,0.0,49.28039999999999,-0.17798594847775173,0.0,16944.949999999997,1269.3308,8367.7244,1493.8,111.89920000000001,2025-06-24 04:00:00
131,2025-06-20 23:00:00+00:00,162.36,0.0,1.7,83.18,4.07,44.94,156.58,17.94,4.0,124.0,102.0,124.0,310.09,44.0,994.0,3.09,130.0,-0.25881904510252157,0.9659258262890681,-0.7907757369376986,-0.6121059825476627,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,0.0,1.0,0.0,0.0,43.58,42.87,43.25,50.68,48.6,58.7,65.71,41.37,43.79666666666666,1.0518713482792559,42.87,44.94,44.76833333333334,2.2245846054196714,42.87,48.93,47.671666666666674,3.520343044579113,42.87,52.21,49.99125,4.014154643259461,42.87,57.88,0.031206975676915993,-0.11325966850828728,-0.23441226575809204,150.96,146.46,145.18,138.19,127.55,168.66,156.92,100.88,151.33333333333334,5.070318859138938,146.46,156.58,147.54666666666665,5.675951608908238,139.84,156.58,139.59916666666666,9.670248147924207,126.46,156.58,157.33041666666665,29.42303511657155,126.46,206.68,0.03722840487546364,0.1330776467182866,-0.07162338432349091,96155.80809999998,29816954.533728994,0.0,1.0,0.0,1936.0,0.0,0.0,9.5481,0.0,1.0,0.0,1.0,0.0,2019.6035999999997,0.031206975676915993,1.0,0.0,24517.296400000003,0.03722840487546364,1.0,0.0,2.8899999999999997,0.0691823899371069,0.0,6918.912400000001,0.013895660653339803,0.0,26360.769600000003,-0.02286952335098691,0.0,16.5649,0.5775193798449614,0.0,13643.96,958.1780999999999,13935.444599999999,1977.36,138.8646,2025-06-20 23:00:00
132,2025-06-22 20:00:00+00:00,166.36,0.0,1.24,69.74,0.48,28.22,104.45,16.15,4.0,85.0,75.0,85.0,309.09,56.0,993.0,4.12,180.0,-0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.78,36.36,38.64,40.11,40.1,25.85,43.25,62.5,32.12,4.080637205143014,28.22,36.36,35.88166666666667,4.897723620894894,28.22,40.48,37.74666666666666,3.8399865845726384,28.22,40.48,37.943333333333335,4.601091237925308,27.14,43.27,-0.11202013845185654,-0.29643480428820745,0.09168278529980656,109.72,113.25,115.93,118.32,125.15,105.28,145.18,145.24,109.14,4.428577649766767,104.45,113.25,112.98666666666668,5.102856716257557,104.45,117.98,116.71666666666668,5.311105574571484,104.45,122.19,132.81541666666666,23.630108277579676,104.45,177.78,-0.04803135253372215,-0.11722447599729535,-0.007883738601823675,95536.62809999999,29529416.379428994,-0.003224870198974439,1.0,0.0,3136.0,0.0,0.0,16.9744,0.0,1.0,0.0,1.0,0.0,796.3684,-0.11202013845185654,0.0,0.0,10909.8025,-0.04803135253372215,1.0,0.0,1.5376,-0.2790697674418604,0.0,4863.667599999999,-0.007542336701295005,0.0,27675.649600000004,-0.09444232758151427,0.0,0.2304,-0.11111111111111116,0.0,17309.039999999997,1273.4507999999998,8722.519799999998,1580.32,116.2664,2025-06-22 20:00:00
133,2025-06-16 07:00:00+00:00,187.91,0.05,1.71,100.96,2.14,59.13,161.04,16.46,4.0,153.0,104.0,153.0,310.09,36.0,997.0,2.06,130.0,0.9659258262890683,-0.25881904510252063,-0.10116832198743204,-0.9948693233918952,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,61.41,59.99,58.39,53.37,52.7,52.7,52.7,52.7,60.17666666666667,1.1514049389043135,59.13,61.41,58.120000000000005,2.712120941256118,54.34,61.41,56.711666666666666,2.723229477638413,52.7,61.41,61.64958333333333,5.845777725003316,52.7,71.97,-0.037127503663898276,0.10792580101180449,0.40075901328273233,196.93,194.22,185.78,138.53,136.51,136.51,136.51,136.51,184.06333333333336,19.984780042155467,161.04,196.93,172.91666666666666,22.176979656090847,144.76,196.93,150.335,28.689193245731204,115.42,196.93,132.81541666666666,26.775611709679684,112.11,196.93,-0.1822474991113594,0.16249187901537576,-0.10424144751300268,96155.80809999998,29816954.533728994,0.01306805188016602,1.0,0.0,1296.0,0.0,0.0,4.2436,0.0,1.0,-0.0010020040080159776,1.0,0.0,3496.3569,-0.037127503663898276,1.0,0.0,25933.881599999997,-0.1822474991113594,1.0,0.0,2.9240999999999997,-0.5183098591549296,0.0,10192.921599999998,0.252916356415984,1.0,35310.168099999995,-0.16795076160113354,0.0,4.5796,-0.19850187265917596,0.0,11163.24,638.7854,18335.6217,2128.6800000000003,121.80780000000001,2025-06-16 07:00:00
134,2025-06-30 06:00:00+00:00,138.32,0.17,0.86,71.98,2.72,26.02,88.25,9.74,3.0,80.0,67.0,80.0,308.09,55.0,993.0,4.12,130.0,1.0,6.123233995736766e-17,-0.20129852008866114,0.9795299412524943,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.17,22.0,20.48,16.96,12.06,15.89,33.85,30.79,24.06333333333333,2.0121216000359747,22.0,26.02,21.715000000000003,2.9539041961457566,18.27,26.02,17.361666666666668,5.254526764148301,10.64,26.02,16.319999999999997,4.056250142360274,10.64,26.02,0.07654116673562261,0.5341981132075471,0.6375078665827563,87.96,84.9,80.99,70.95,49.96,52.84,127.91,90.88,87.03666666666668,1.8560800988520285,84.9,88.25,82.25166666666667,5.802866245799037,74.05,88.25,70.6925,13.89954356673702,49.8,88.25,61.342083333333335,14.170865696966333,43.52,88.25,0.0032969531605275826,0.24383368569415076,0.670136260408781,94919.44809999998,29243732.765128992,0.0,0.0,0.0,3025.0,0.0,0.0,16.9744,0.0,0.0,0.0,0.0,0.0,677.0404,0.07654116673562261,0.0,0.0,7788.0625,0.0032969531605275826,1.0,0.0,0.7395999999999999,-0.29508196721311475,0.0,5181.120400000001,0.12539086929330834,0.0,19132.4224,0.007355618673075437,0.0,7.398400000000001,-0.1392405063291139,0.0,16944.949999999997,1269.3308,8367.7244,1493.8,111.89920000000001,2025-06-30 06:00:00
135,2025-06-21 13:00:00+00:00,199.42,0.02,1.02,102.4,1.45,47.37,122.77,12.41,4.0,130.0,85.0,130.0,315.09,37.0,991.0,4.12,230.0,-0.2588190451025208,-0.9659258262890683,-0.8978045395707417,-0.44039415155763423,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.03,50.68,51.59,50.15,45.71,49.43,55.91,53.2,49.026666666666664,1.6550025176206473,47.37,50.68,50.20333333333334,1.664664130288486,47.37,51.59,48.57666666666666,2.534182074729475,44.98,51.59,47.864583333333336,3.089252025929892,42.87,52.21,-0.033856822353661054,-0.055433698903290196,-0.041675096095488584,126.16,129.95,132.63,157.66,165.77,127.29,132.86,84.11,126.29333333333334,3.5918565301724454,122.77,129.95,130.915,6.057305506575878,122.77,139.89,152.78583333333333,24.143664502433527,122.77,184.79,149.27708333333334,18.815472005117282,122.77,184.79,-0.026870640456563066,-0.22129899784346063,-0.035509466572393844,99281.70809999999,31282673.40522899,-0.003163655920782049,1.0,0.0,1369.0,0.0,0.0,16.9744,0.0,1.0,0.0,1.0,0.0,2243.9168999999997,-0.033856822353661054,1.0,0.0,15072.472899999999,-0.026870640456563066,1.0,0.0,1.0404,0.4571428571428573,0.0,10485.760000000002,-0.02327355971003431,1.0,39768.33639999999,0.01926910299003315,0.0,2.1025,-0.0705128205128206,0.0,11658.33,1298.1707999999999,14925.813299999998,1752.6899999999998,195.1644,2025-06-21 13:00:00
136,2025-06-25 05:00:00+00:00,153.08,0.19,1.29,84.5,5.7,44.22,173.41,12.3,4.0,122.0,110.0,122.0,308.09,55.0,993.0,4.12,130.0,0.9659258262890683,0.25881904510252074,-0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,0.0,1.0,0.0,0.0,41.65,39.1,35.87,25.76,30.13,42.27,32.92,42.99,41.65666666666666,2.560006510407776,39.1,44.22,36.891666666666666,5.946452443824912,28.46,44.22,31.433333333333334,7.057063944385941,24.5,44.22,32.055,5.387006105678034,24.5,44.22,0.061704681872749134,0.716614906832298,0.04613200851667831,167.97,160.17,149.46,112.0,101.16,146.11,111.3,175.89,167.1833333333333,6.654963060254337,160.17,173.41,151.79666666666665,19.244635269775124,123.28,173.41,127.7975,28.376965730869017,100.73,173.41,116.52499999999999,24.16474201231497,98.03,173.41,0.03238673572661788,0.5483035714285713,0.18684552734241322,94919.44809999998,29243732.765128992,0.0,0.0,0.0,3025.0,0.0,0.0,16.9744,0.0,0.0,0.0,0.0,0.0,1955.4083999999998,0.061704681872749134,1.0,0.0,30071.0281,0.03238673572661788,1.0,0.0,1.6641000000000001,-0.2628571428571428,0.0,7140.25,0.0750636132315523,0.0,23433.486400000005,-0.010855518221762561,0.0,32.49,-0.10094637223974756,0.0,16944.949999999997,1269.3308,8367.7244,1493.8,111.89920000000001,2025-06-25 05:00:00
137,2025-07-01 06:00:00+00:00,141.57,0.25,1.21,65.76,2.38,36.98,134.84,6.67,4.0,105.0,91.0,105.0,308.09,55.0,993.0,4.12,130.0,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,0.0,1.0,0.0,0.0,34.26,32.73,32.55,31.97,18.77,26.02,15.89,33.85,34.65666666666666,2.152587590164717,32.73,36.98,33.663333333333334,1.744266799165707,32.55,36.98,30.118333333333336,4.78380189870584,21.0,36.98,23.816249999999997,7.423687008781625,15.04,36.98,0.07939287799182715,0.15670941507663438,0.42121445042275174,133.69,133.13,132.58,124.32,73.46,88.25,52.84,127.91,133.88666666666666,0.8717989064792873,133.13,134.84,132.605,1.8354808634227506,129.45,134.84,116.30583333333334,20.79377112080073,78.58,134.84,89.46375,31.370210018908704,53.89,134.84,0.008601989677612387,0.08462033462033469,0.5279320113314447,94919.44809999998,29243732.765128992,0.0,0.0,0.0,3025.0,0.0,0.0,16.9744,0.0,0.0,0.0,0.0,0.0,1367.5203999999999,0.07939287799182715,1.0,0.0,18181.8256,0.008601989677612387,1.0,0.0,1.4641,-0.27976190476190477,0.0,4324.377600000001,0.1936830640769649,0.0,20042.064899999998,-0.022576636288318186,0.0,5.6644,-0.1282051282051282,0.0,16944.949999999997,1269.3308,8367.7244,1493.8,111.89920000000001,2025-07-01 06:00:00
138,2025-06-23 03:00:00+00:00,145.63,0.16,1.99,69.26,5.77,36.1,138.31,12.09,4.0,102.0,92.0,102.0,308.09,55.0,993.0,4.12,130.0,0.7071067811865475,0.7071067811865476,-0.9987165071710528,-0.05064916883871355,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36.18,34.17,30.89,25.74,40.48,41.99,44.98,53.48,35.48333333333333,1.1380831838361924,34.17,36.18,31.595,4.70509829865496,25.07,36.18,32.51,5.100556119412213,25.07,39.81,36.581250000000004,5.546032904542125,25.07,43.27,-0.002211166390270858,0.40248640248640255,-0.14027149321266974,143.41,138.69,128.15,101.36,117.98,174.49,174.22,206.68,140.13666666666668,2.841150001908736,138.31,143.41,127.67666666666666,15.828079689800054,103.55,143.41,118.94666666666667,14.652333561173155,101.36,143.41,127.21458333333334,21.22994705581599,101.36,177.78,-0.035562373614113296,0.364542225730071,-0.20734712590979432,94919.44809999998,29243732.765128992,0.0,0.0,0.0,3025.0,0.0,0.0,16.9744,0.0,0.0,0.0,0.0,0.0,1303.21,-0.002211166390270858,1.0,0.0,19129.6561,-0.035562373614113296,1.0,0.0,3.9601,0.02051282051282044,0.0,4796.9476,0.02622610757149224,0.0,21208.0969,0.024409116488463667,0.0,33.292899999999996,0.012280701754385781,0.0,16944.949999999997,1269.3308,8367.7244,1493.8,111.89920000000001,2025-06-23 03:00:00
139,2025-06-17 17:00:00+00:00,468.21,0.0,4.66,111.11,2.0,45.17,78.93,33.49,3.0,125.0,63.0,125.0,308.09,49.0,997.0,3.09,130.0,-0.9659258262890683,-0.25881904510252063,-0.2993631229733582,-0.9541392564000488,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,0.0,1.0,46.37,47.77,48.21,53.09,76.94,67.67,52.7,52.7,46.43666666666667,1.3012814197281863,45.17,47.77,47.71333333333333,1.7472454511798567,45.17,50.15,55.009166666666665,9.225726340790326,45.17,72.65,64.00625000000001,11.854885917152306,45.17,82.8,-0.02587880094888928,-0.14918063665473724,-0.3324959361607802,75.45,74.06,72.58,78.53,144.25,115.73,136.51,136.51,76.14666666666666,2.5086317651948824,74.06,78.93,74.46666666666668,2.508654353763659,71.92,78.93,87.3575,19.49269426081086,71.92,133.7,106.70208333333333,25.947444873648276,71.92,157.17,0.0461232604373758,0.005093594804533419,-0.3179815086840059,94919.44809999998,29243732.765128992,0.0,1.0,0.0,2401.0,0.0,0.0,9.5481,0.0,1.0,0.0010040160642570406,1.0,0.0,2040.3289000000002,-0.02587880094888928,1.0,0.0,6229.944900000001,0.0461232604373758,1.0,0.0,21.715600000000002,0.013043478260869712,0.0,12345.4321,-0.04798217804815352,1.0,219220.60409999997,0.043178931889579664,0.0,4.0,-0.06976744186046513,0.0,15096.409999999998,951.9980999999999,13916.425299999999,2213.33,139.5753,2025-06-17 17:00:00
140,2025-06-18 20:00:00+00:00,402.25,0.0,2.95,111.51,2.31,59.23,117.3,32.55,4.0,153.0,82.0,153.0,308.09,49.0,993.0,2.06,180.0,-0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.48,59.25,59.06,55.4,50.15,41.03,66.66,52.7,58.98666666666666,0.438900140499523,58.48,59.25,58.61833333333333,0.7182594702948658,57.4,59.25,55.626666666666665,3.322833766896201,51.07,59.25,49.30666666666667,7.2838467301562115,37.16,59.25,0.012824897400820712,0.06913357400722009,0.4435778698513282,108.8,101.61,97.08,86.9,86.86,91.14,112.89,136.51,109.23666666666668,7.854109327819459,101.61,117.3,101.38999999999999,10.15611342985088,90.33,117.3,93.19333333333333,10.997738886064562,83.25,117.3,97.69583333333333,11.685124663682451,83.25,123.18,0.078125,0.34982738780207123,0.28703094140882146,94919.44809999998,29243732.765128992,0.0,1.0,0.0,2401.0,0.0,0.0,4.2436,0.0,1.0,0.0,1.0,0.0,3508.1928999999996,0.012824897400820712,1.0,0.0,13759.289999999999,0.078125,1.0,0.0,8.7025,-0.2091152815013404,0.0,12434.4801,-0.004197178067512075,1.0,161805.0625,-0.032913400971293916,0.0,5.3361,-0.060975609756097504,0.0,15096.409999999998,634.6654,18248.1707,2902.27,122.0138,2025-06-18 20:00:00
141,2025-06-25 19:00:00+00:00,159.57,0.0,1.38,67.51,0.51,26.53,104.32,15.12,4.0,81.0,75.0,81.0,308.09,55.0,993.0,4.12,130.0,-0.9659258262890684,0.2588190451025203,-0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26.59,25.91,25.08,26.5,36.94,26.73,20.74,31.78,26.34333333333333,0.3764748774235499,25.91,26.59,25.820000000000004,0.6538501357397468,25.08,26.59,27.599166666666665,2.3391352649813038,25.08,31.9,30.684583333333332,6.614810115364068,24.5,46.72,-0.002256487401278595,0.0011320754716981352,-0.007482229704451893,103.73,99.93,94.89,97.58,133.38,100.73,83.09,109.72,102.66000000000001,2.382582632358431,99.93,104.32,98.55666666666667,4.764903636659327,93.58,104.32,102.01333333333334,6.051024456213237,93.58,112.7,119.38166666666667,26.78827577207201,93.58,176.34,0.005687843439699192,0.06907153105144492,0.03563982924650033,94919.44809999998,29243732.765128992,0.0,0.0,0.0,3025.0,0.0,0.0,16.9744,0.0,0.0,0.0,0.0,0.0,703.8409,-0.002256487401278595,0.0,0.0,10882.6624,0.005687843439699192,1.0,0.0,1.9043999999999996,-0.18823529411764706,0.0,4557.600100000001,-0.009826928718099204,0.0,25462.584899999998,-0.06706033676333023,0.0,0.2601,-0.1499999999999999,0.0,16944.949999999997,1269.3308,8367.7244,1493.8,111.89920000000001,2025-06-25 19:00:00
142,2025-06-24 09:00:00+00:00,158.61,0.05,0.44,90.55,1.69,32.77,103.03,7.23,4.0,94.0,75.0,94.0,308.09,55.0,993.0,4.12,130.0,0.7071067811865476,-0.7071067811865475,-0.9884683243281114,0.15142777750457667,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,33.64,36.28,41.14,47.79,19.64,31.73,39.64,51.32,34.23,1.82786761008487,32.77,36.28,38.48666666666667,4.949843095156753,32.77,44.82,36.920833333333334,7.65285384478875,22.22,47.79,32.30875,7.944852483102789,19.08,47.79,-0.025862068965517127,-0.31429169282276614,0.032776552158840344,106.54,117.71,138.4,174.78,83.62,103.92,122.17,134.09,109.09333333333332,7.665848507069859,103.03,117.71,128.535,22.854092631299004,103.03,159.42,130.61499999999998,26.93407119076319,90.96,174.78,112.40083333333332,26.92715469827678,81.16,174.78,-0.03294537262999819,-0.41051607735438833,-0.008564280215550446,94919.44809999998,29243732.765128992,0.0,0.0,0.0,3025.0,0.0,0.0,16.9744,0.0,0.0,0.0,0.0,0.0,1073.8729000000003,-0.025862068965517127,0.0,0.0,10615.1809,-0.03294537262999819,1.0,0.0,0.1936,0.0,0.0,8199.3025,-0.023193096008630065,0.0,25157.132100000003,-0.010666167664670545,0.0,2.8560999999999996,-0.19138755980861244,0.0,16944.949999999997,1269.3308,8367.7244,1493.8,111.89920000000001,2025-06-24 09:00:00
143,2025-06-21 10:00:00+00:00,195.46,0.04,0.55,107.27,1.77,51.59,132.63,10.82,4.0,141.0,89.0,141.0,316.09,38.0,992.0,4.12,230.0,0.49999999999999994,-0.8660254037844387,-0.8978045395707417,-0.44039415155763423,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.32,51.23,50.15,45.3,43.58,48.88,54.52,52.02,51.379999999999995,0.18734993994481255,51.23,51.59,50.041666666666664,1.862057106178311,46.68,51.59,47.69499999999999,2.7651582233212912,44.94,51.59,47.83583333333333,3.044507408813557,42.87,52.21,0.005261106780982239,0.13885209713024294,0.055441898527004874,134.09,139.89,157.66,178.81,150.96,130.47,138.15,85.53,135.53666666666666,3.8401215258559818,132.63,139.89,155.23333333333332,23.696521826349805,132.63,184.79,161.57583333333332,18.14492589144608,132.63,184.79,149.37791666666666,18.659206604868768,126.46,184.79,-0.0108882094115893,-0.2582629606845255,0.016555530006898023,99912.88809999998,31581464.799528994,0.0,1.0,0.0,1444.0,0.0,0.0,16.9744,0.0,1.0,-0.002012072434607659,1.0,0.0,2661.5281000000004,0.005261106780982239,1.0,0.0,17590.7169,-0.0108882094115893,1.0,0.0,0.30250000000000005,0.12244897959183687,0.0,11506.8529,0.004400749063670384,1.0,38204.611600000004,0.0251757054442463,0.0,3.1329000000000002,-0.0732984293193717,0.0,12011.419999999998,1302.2908,16307.0831,1960.42,212.5508,2025-06-21 10:00:00
144,2025-06-28 06:00:00+00:00,391.8,0.2,1.88,84.31,0.58,33.85,127.91,25.22,4.0,97.0,87.0,97.0,308.09,55.0,993.0,4.12,130.0,1.0,6.123233995736766e-17,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.89,25.89,24.21,21.93,19.99,30.79,35.26,46.72,29.543333333333333,4.020016583713443,25.89,33.85,26.345,4.373674656396691,22.26,33.85,23.675,4.0791788389331485,20.14,33.85,19.524166666666666,5.571648664496501,11.18,33.85,0.17168570439598474,0.5435476516187872,0.09938291653134135,119.98,110.15,97.22,86.28,60.24,90.88,167.55,176.34,119.34666666666665,8.896922688961121,110.15,127.91,103.82166666666666,18.73179694174184,79.93,127.91,89.90083333333332,19.94239999158157,65.44,127.91,65.29041666666666,29.856725187958613,25.49,127.91,0.06609434905817624,0.48249884098284657,0.40746038732394374,94919.44809999998,29243732.765128992,0.0,0.0,0.0,3025.0,0.0,0.0,16.9744,0.0,0.0,0.0,0.0,0.0,1145.8225,0.17168570439598474,0.0,0.0,16360.968099999998,0.06609434905817624,1.0,0.0,3.5343999999999998,-0.21666666666666667,0.0,7108.176100000001,0.14551630434782625,0.0,153507.24000000002,-0.03235366757224001,0.0,0.3364,0.09433962264150941,0.0,16944.949999999997,1269.3308,8367.7244,1493.8,111.89920000000001,2025-06-28 06:00:00
