time,carbon_monoxide,no,nitrogen_dioxide,ozone,sulphur_dioxide,pm2_5,pm10,nh3,openweather_aqi,pm2_5_aqi,pm10_aqi,us_aqi,temperature,humidity,pressure,wind_speed,wind_direction,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_spring,is_summer,is_autumn,is_winter,is_night,is_morning_rush,is_evening_rush,pm2_5_lag_1h,pm2_5_lag_2h,pm2_5_lag_3h,pm2_5_lag_6h,pm2_5_lag_12h,pm2_5_lag_24h,pm2_5_lag_48h,pm2_5_lag_72h,pm2_5_rolling_mean_3h,pm2_5_rolling_std_3h,pm2_5_rolling_min_3h,pm2_5_rolling_max_3h,pm2_5_rolling_mean_6h,pm2_5_rolling_std_6h,pm2_5_rolling_min_6h,pm2_5_rolling_max_6h,pm2_5_rolling_mean_12h,pm2_5_rolling_std_12h,pm2_5_rolling_min_12h,pm2_5_rolling_max_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_std_24h,pm2_5_rolling_min_24h,pm2_5_rolling_max_24h,pm2_5_change_rate_1h,pm2_5_change_rate_6h,pm2_5_change_rate_24h,pm10_lag_1h,pm10_lag_2h,pm10_lag_3h,pm10_lag_6h,pm10_lag_12h,pm10_lag_24h,pm10_lag_48h,pm10_lag_72h,pm10_rolling_mean_3h,pm10_rolling_std_3h,pm10_rolling_min_3h,pm10_rolling_max_3h,pm10_rolling_mean_6h,pm10_rolling_std_6h,pm10_rolling_min_6h,pm10_rolling_max_6h,pm10_rolling_mean_12h,pm10_rolling_std_12h,pm10_rolling_min_12h,pm10_rolling_max_12h,pm10_rolling_mean_24h,pm10_rolling_std_24h,pm10_rolling_min_24h,pm10_rolling_max_24h,pm10_change_rate_1h,pm10_change_rate_6h,pm10_change_rate_24h,temp_squared,temp_cubed,temp_change_rate,is_hot,is_cold,humidity_squared,is_high_humidity,is_low_humidity,wind_speed_squared,is_high_wind,is_calm,pressure_change_rate,is_low_pressure,is_high_pressure,pm2_5_squared,pm2_5_change_rate,is_high_pm2_5,is_low_pm2_5,pm10_squared,pm10_change_rate,is_high_pm10,is_low_pm10,no2_squared,no2_change_rate,is_high_no2,o3_squared,o3_change_rate,is_high_o3,co_squared,co_change_rate,is_high_co,so2_squared,so2_change_rate,is_high_so2,temp_humidity_interaction,temp_wind_interaction,pm2_5_temp_interaction,pm2_5_humidity_interaction,wind_pm2_5_interaction
2025-07-01 23:33:58+00:00,152.2,0.0,2.13,71.38,5.12,34.14,122.96,9.08,4.0,97.0,85.0,97.0,33.0,62.0,994.0,2.06,130.0,-0.25881904510252157,0.9659258262890681,0.20129852008866006,0.9795299412524945,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.0,35937.0,,0,0,3844.0,0,0,4.2436,0,1,,1,0,1165.5396,,0,0,15119.161599999998,,1,0,4.536899999999999,,0,5095.104399999999,,0,23164.839999999997,,0,26.2144,,0,2046.0,67.98,1126.6200000000001,2116.68,70.3284
2025-07-02 00:52:34+00:00,154.06,0.0,2.38,64.94,5.49,33.51,122.32,8.87,4.0,96.0,84.0,96.0,32.0,66.0,995.0,0.0,0.0,0.0,1.0,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,0,34.14,,,,,,,,,,,,,,,,,,,,,,,,-0.018453427065026395,,,122.96,,,,,,,,,,,,,,,,,,,,,,,,-0.005204944697462577,,,1024.0,32768.0,-0.030303030303030276,0,0,4356.0,0,0,0.0,0,1,0.001006036217303885,1,0,1122.9200999999998,-0.018453427065026395,0,0,14962.182399999998,-0.005204944697462577,1,0,5.6644,0.11737089201877926,0,4217.2036,-0.09022135051835245,0,23734.4836,0.012220762155059184,0,30.140100000000004,0.072265625,0,2112.0,0.0,1072.32,2211.66,0.0
2025-07-02 02:42:45+00:00,163.51,0.33,2.92,53.83,5.24,31.9,121.68,7.89,4.0,93.0,84.0,93.0,34.0,59.0,996.0,3.09,230.0,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,0,33.51,34.14,,,,,,,33.18333333333333,1.1551767541520834,31.9,34.14,,,,,,,,,,,,,-0.048045359594151016,,,122.32,122.96,,,,,,,122.32,0.6399999999999881,121.68,122.96,,,,,,,,,,,,,-0.005232177894048284,,,1156.0,39304.0,0.0625,0,0,3481.0,0,0,9.5481,0,1,0.0010050251256281673,1,0,1017.6099999999999,-0.048045359594151016,0,0,14806.022400000002,-0.005232177894048284,1,0,8.526399999999999,0.2268907563025211,0,2897.6688999999997,-0.17108099784416386,0,26735.520099999998,0.061339737764507296,0,27.457600000000003,-0.04553734061930781,0,2006.0,105.06,1084.6,1882.1,98.571
2025-07-02 03:44:55+00:00,163.74,0.47,2.43,56.49,4.58,31.42,120.28,7.3,4.0,92.0,83.0,92.0,34.0,59.0,996.0,4.12,230.0,0.7071067811865476,0.7071067811865476,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,0,31.9,33.51,34.14,,,,,,32.276666666666664,1.094729799235113,31.42,33.51,,,,,,,,,,,,,-0.015047021943573546,,,121.68,122.32,122.96,,,,,,121.42666666666668,1.0433280085061047,120.28,122.32,,,,,,,,,,,,,-0.011505588428665448,,,1156.0,39304.0,0.0,0,0,3481.0,0,0,16.9744,0,1,0.0,1,0,987.2164000000001,-0.015047021943573546,0,0,14467.278400000001,-0.011505588428665448,1,0,5.9049000000000005,-0.16780821917808209,0,3191.1201,0.04941482444733425,0,26810.787600000003,0.0014066417956088983,0,20.9764,-0.12595419847328249,0,2006.0,140.08,1068.28,1853.7800000000002,129.4504
2025-07-02 04:21:12+00:00,163.74,0.47,2.43,56.49,4.58,31.42,120.28,7.3,4.0,92.0,83.0,92.0,34.0,59.0,996.0,4.12,230.0,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,0,31.42,31.9,33.51,,,,,,31.580000000000002,0.2771281292110738,31.42,31.9,,,,,,,,,,,,,0.0,,,120.28,121.68,122.32,,,,,,120.74666666666667,0.8082903768654602,120.28,121.68,,,,,,,,,,,,,0.0,,,1156.0,39304.0,0.0,0,0,3481.0,0,0,16.9744,0,1,0.0,1,0,987.2164000000001,0.0,0,0,14467.278400000001,0.0,1,0,5.9049000000000005,0.0,0,3191.1201,0.0,0,26810.787600000003,0.0,0,20.9764,0.0,0,2006.0,140.08,1068.28,1853.7800000000002,129.4504
2025-07-02 05:13:52+00:00,162.09,0.35,1.77,65.5,3.86,32.76,120.49,7.1,4.0,94.0,83.0,94.0,35.0,55.0,996.0,5.14,230.0,0.9659258262890683,0.25881904510252074,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,0,31.42,31.42,31.9,,,,,,31.866666666666664,0.773649360714114,31.42,32.76,32.525,1.1372202952814412,31.42,34.14,,,,,,,,,0.04264799490770188,,,120.28,120.28,121.68,,,,,,120.35000000000001,0.12124355652961123,120.28,120.49,121.335,1.154984848385466,120.28,122.96,,,,,,,,,0.0017459261722647668,,,1225.0,42875.0,0.02941176470588225,0,0,3025.0,0,0,26.419599999999996,0,0,0.0,1,0,1073.2176,0.04264799490770188,0,0,14517.8401,0.0017459261722647668,1,0,3.1329000000000002,-0.27160493827160503,0,4290.25,0.1594972561515311,0,26273.168100000003,-0.010076951264199385,0,14.8996,-0.15720524017467252,0,1925.0,179.89999999999998,1146.6,1801.8,168.38639999999998
2025-07-02 06:16:29+00:00,161.96,0.24,1.31,75.59,3.31,36.64,126.25,7.37,4.0,104.0,86.0,104.0,36.0,49.0,996.0,4.12,230.0,1.0,6.123233995736766e-17,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,0,32.76,31.42,31.42,34.14,,,,,33.60666666666666,2.7110391611581983,31.42,36.64,32.94166666666666,1.9874447581421406,31.42,36.64,,,,,,,,,0.11843711843711846,0.07322788517867607,,120.49,120.28,120.28,122.96,,,,,122.33999999999999,3.3877868882207007,120.28,126.25,121.88333333333333,2.2970647937458497,120.28,126.25,,,,,,,,,0.04780479707859575,0.026756668835393738,,1296.0,46656.0,0.02857142857142847,1,0,2401.0,0,0,16.9744,0,1,0.0,1,0,1342.4896,0.11843711843711846,1,0,15939.0625,0.04780479707859575,1,0,1.7161000000000002,-0.25988700564971745,0,5713.8481,0.15404580152671765,0,26231.041600000004,-0.0008020235671539755,0,10.956100000000001,-0.1424870466321243,0,1764.0,148.32,1319.04,1795.3600000000001,150.95680000000002
2025-07-02 07:11:45+00:00,155.64,0.17,0.93,81.16,2.59,35.03,115.01,6.33,4.0,99.0,81.0,99.0,36.0,49.0,995.0,4.12,230.0,0.9659258262890683,-0.25881904510252063,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,1,0,36.64,32.76,31.42,33.51,,,,,34.81,1.9493332193342452,32.76,36.64,33.195,2.163457880338789,31.42,36.64,,,,,,,,,-0.04394104803493448,0.04535959415099988,,126.25,120.49,120.28,122.32,,,,,120.58333333333333,5.620581227358367,115.01,126.25,120.665,3.592451809001758,115.01,126.25,,,,,,,,,-0.089029702970297,-0.05976128188358398,,1296.0,46656.0,0.0,1,0,2401.0,0,0,16.9744,0,1,-0.0010040160642570406,1,0,1227.1009000000001,-0.04394104803493448,1,0,13227.3001,-0.089029702970297,1,0,0.8649000000000001,-0.29007633587786263,0,6586.945599999999,0.07368699563434311,0,24223.809599999997,-0.039021980735984285,0,6.708099999999999,-0.21752265861027198,0,1764.0,148.32,1261.08,1716.47,144.3236
2025-07-02 08:15:07+00:00,148.7,0.13,0.73,80.84,1.91,31.09,99.66,5.39,3.0,91.0,73.0,91.0,37.0,49.0,995.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,1,0,35.03,36.64,32.76,31.9,,,,,34.25333333333334,2.8553517004623705,31.09,36.64,33.059999999999995,2.2824285311921613,31.09,36.64,,,,,,,,,-0.11247502141021981,-0.025391849529780575,,115.01,126.25,120.49,121.68,,,,,113.64,13.34783503044593,99.66,126.25,116.99499999999999,9.207550705806623,99.66,126.25,,,,,,,,,-0.13346665507347188,-0.18096646942800798,,1369.0,50653.0,0.02777777777777768,1,0,2401.0,0,0,0.0,0,1,0.0,1,0,966.5880999999999,-0.11247502141021981,0,0,9932.1156,-0.13346665507347188,1,0,0.5328999999999999,-0.21505376344086025,0,6535.105600000001,-0.003942828979792923,0,22111.689999999995,-0.044590079671035676,0,3.6481,-0.2625482625482626,0,1813.0,0.0,1150.33,1523.41,0.0
2025-07-02 09:13:25+00:00,145.95,0.12,0.69,80.09,1.53,29.65,94.64,5.16,3.0,88.0,71.0,88.0,40.0,47.0,994.0,2.06,310.0,0.7071067811865476,-0.7071067811865475,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,1,0,31.09,35.03,36.64,31.42,,,,,31.923333333333336,2.785127166456385,29.65,35.03,32.765,2.625404730703442,29.65,36.64,,,,,,,,,-0.04631714377613383,-0.05633354551241254,,99.66,115.01,126.25,120.28,,,,,103.10333333333334,10.612569591448237,94.64,115.01,112.72166666666665,12.675026495698809,94.64,126.25,,,,,,,,,-0.05037126229179201,-0.21316927169936817,,1600.0,64000.0,0.08108108108108114,1,0,2209.0,0,0,4.2436,0,1,-0.0010050251256281673,1,0,879.1225,-0.04631714377613383,0,0,8956.7296,-0.05037126229179201,1,0,0.4760999999999999,-0.0547945205479452,0,6414.408100000001,-0.0092775853537852,0,21301.402499999997,-0.01849361129791527,0,2.3409,-0.19895287958115182,0,1880.0,82.4,1186.0,1393.55,61.079
2025-07-02 10:11:59+00:00,146.22,0.12,0.68,80.01,1.29,28.91,92.98,5.14,3.0,86.0,70.0,86.0,40.0,44.0,994.0,4.12,310.0,0.49999999999999994,-0.8660254037844387,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,29.65,31.09,35.03,31.42,,,,,29.883333333333336,1.1085726558658129,28.91,31.09,32.34666666666667,3.0484662810447283,28.91,36.64,,,,,,,,,-0.024957841483979726,-0.07988542329726289,,94.64,99.66,115.01,120.28,,,,,95.76,3.4779879240729965,92.98,99.66,108.17166666666667,14.224426057548575,92.98,126.25,,,,,,,,,-0.017540152155536726,-0.22697040239441302,,1600.0,64000.0,0.0,1,0,1936.0,0,0,16.9744,0,1,0.0,1,0,835.7881,-0.024957841483979726,0,0,8645.280400000001,-0.017540152155536726,1,0,0.4624000000000001,-0.014492753623188248,0,6401.600100000001,-0.0009988762642026972,0,21380.2884,0.00184994861253851,0,1.6641000000000001,-0.1568627450980392,0,1760.0,164.8,1156.4,1272.04,119.1092
2025-07-02 11:09:59+00:00,145.18,0.11,0.71,76.93,1.04,26.69,88.81,4.98,3.0,82.0,68.0,82.0,40.0,44.0,993.0,2.06,360.0,0.258819045102521,-0.9659258262890682,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,28.91,29.65,31.09,32.76,,,,,28.416666666666668,1.5404328396049582,26.69,29.65,31.334999999999997,3.798735315865005,26.69,36.64,31.930000000000003,2.7446907426388267,26.69,36.64,,,,,-0.07679003804911788,-0.18528693528693518,,92.98,94.64,99.66,120.49,,,,,92.14333333333333,3.003703269853823,88.81,94.64,102.89166666666667,14.611871087121836,88.81,126.25,112.11333333333333,13.799451460332067,88.81,126.25,,,,,-0.044848354484835484,-0.2629263839322765,,1600.0,64000.0,0.0,1,0,1936.0,0,0,4.2436,0,1,-0.001006036217303774,1,0,712.3561000000001,-0.07679003804911788,0,0,7887.216100000001,-0.044848354484835484,1,0,0.5041,0.04411764705882337,0,5918.224900000001,-0.03849518810148733,0,21077.2324,-0.007112570099849447,0,1.0816000000000001,-0.1937984496124031,0,1760.0,82.4,1067.6000000000001,1174.3600000000001,54.9814
2025-07-02 12:20:05+00:00,144.32,0.11,0.84,73.22,0.86,24.42,85.39,4.8,3.0,77.0,66.0,77.0,39.0,50.0,993.0,2.06,360.0,1.2246467991473532e-16,-1.0,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,26.69,28.91,29.65,36.64,34.14,,,,26.673333333333336,2.245046398926628,24.42,28.91,29.298333333333336,3.6589092181504927,24.42,35.03,31.12,3.391290985075528,24.42,36.64,,,,,-0.0850505807418509,-0.3335152838427947,,88.81,92.98,94.64,126.25,122.96,,,,89.06,3.8011708722440956,85.39,92.98,96.08166666666666,10.487839466099167,85.39,115.01,108.9825,15.295675042311807,85.39,126.25,,,,,-0.038509176894493846,-0.3236435643564356,,1521.0,59319.0,-0.025000000000000022,1,0,2500.0,0,0,4.2436,0,1,0.0,1,0,596.3364000000001,-0.0850505807418509,0,0,7291.4521,-0.038509176894493846,1,0,0.7055999999999999,0.18309859154929575,0,5361.1684,-0.048225659690627976,0,20828.2624,-0.005923680947789056,0,0.7395999999999999,-0.17307692307692313,0,1950.0,80.34,952.3800000000001,1221.0,50.305200000000006
2025-07-02 13:26:33+00:00,197.97,0.29,4.19,63.0,0.99,26.68,98.51,12.05,3.0,82.0,73.0,82.0,38.0,50.0,994.0,3.09,360.0,-0.2588190451025208,-0.9659258262890683,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,24.42,26.69,28.91,35.03,33.51,,,,25.930000000000003,1.3077079184588962,24.42,26.69,27.906666666666666,2.4216247989039594,24.42,31.09,30.550833333333333,3.5242470719633756,24.42,36.64,,,,,0.09254709254709237,-0.23836711390236942,,85.39,88.81,92.98,115.01,122.32,,,,90.90333333333332,6.805889606313817,85.39,98.51,93.33166666666666,5.517497319135487,85.39,99.66,106.99833333333333,14.94862646979092,85.39,126.25,,,,,0.1536479681461529,-0.14346578558386225,,1444.0,54872.0,-0.02564102564102566,1,0,2500.0,0,0,9.5481,0,1,0.001007049345417954,1,0,711.8224,0.09254709254709237,0,0,9704.2201,0.1536479681461529,1,0,17.556100000000004,3.988095238095239,0,3969.0,-0.1395793499043977,0,39192.1209,0.3717433481152994,0,0.9801,0.15116279069767447,0,1900.0,117.41999999999999,1013.84,1334.0,82.4412
2025-07-02 14:11:00+00:00,274.48,0.14,8.98,48.28,1.23,28.38,97.55,21.26,3.0,85.0,72.0,85.0,36.0,56.0,994.0,6.17,180.0,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,26.68,24.42,26.69,31.09,31.9,,,,26.493333333333336,1.986588365347342,24.42,28.38,27.455000000000002,1.9072362202936415,24.42,29.65,30.257499999999997,3.548152207968127,24.42,36.64,,,,,0.06371814092953532,-0.08716629141202958,,98.51,85.39,88.81,99.66,121.68,,,,93.81666666666666,7.3134761456731825,85.39,98.51,92.98,5.083667967127734,85.39,98.51,104.9875,14.4073025202184,85.39,126.25,,,,,-0.009745203532636415,-0.021171984748143635,,1296.0,46656.0,-0.052631578947368474,1,0,3136.0,0,0,38.0689,0,0,0.0,1,0,805.4244,0.06371814092953532,0,0,9516.002499999999,-0.009745203532636415,1,0,80.64040000000001,1.143198090692124,0,2330.9584,-0.23365079365079366,0,75339.27040000001,0.3864726978835178,0,1.5129,0.24242424242424243,0,2016.0,222.12,1021.68,1589.28,175.1046
2025-07-02 15:11:24+00:00,335.26,0.0,11.78,39.15,1.46,29.98,97.36,28.86,3.0,89.0,72.0,89.0,35.0,63.0,994.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,28.38,26.68,24.42,29.65,31.42,,,,28.346666666666668,1.6502525059315687,26.68,29.98,27.51,1.986313167655085,24.42,29.98,30.1375,3.5295637768066266,24.42,36.64,,,,,0.05637773079633557,0.011129848229342487,,97.55,98.51,85.39,94.64,120.28,,,,97.80666666666667,0.6164684366057153,97.36,98.51,93.43333333333334,5.374274524683984,85.39,98.51,103.0775,13.697428507835822,85.39,126.25,,,,,-0.001947719118400748,0.02874049027895187,,1225.0,42875.0,-0.02777777777777779,0,0,3969.0,0,0,0.0,0,1,0.0,1,0,898.8004000000001,0.05637773079633557,0,0,9478.9696,-0.001947719118400748,1,0,138.76839999999999,0.31180400890868576,0,1532.7224999999999,-0.18910521955260984,0,112399.26759999999,0.2214368988633051,0,2.1315999999999997,0.1869918699186992,0,2205.0,0.0,1049.3,1888.74,0.0
2025-07-02 16:12:48+00:00,365.15,0.0,12.61,34.57,1.55,30.95,97.01,33.1,3.0,91.0,72.0,91.0,35.0,63.0,995.0,3.09,180.0,-0.8660254037844385,-0.5000000000000004,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,29.98,28.38,26.68,28.91,31.42,,,,29.77,1.2978058406403044,28.38,30.95,27.849999999999998,2.4044625179029055,24.42,30.95,30.098333333333333,3.5166224325812023,24.42,36.64,,,,,0.032354903268845936,0.07056381874783813,,97.36,97.55,98.51,92.98,120.28,,,,97.30666666666667,0.27392213004982124,97.01,97.55,94.105,5.555076057085139,85.39,98.51,101.13833333333334,12.647598286799093,85.39,126.25,,,,,-0.0035949055053409174,0.04334265433426543,,1225.0,42875.0,0.0,0,0,3969.0,0,0,9.5481,0,1,0.001006036217303885,1,0,957.9024999999999,0.032354903268845936,0,0,9410.940100000002,-0.0035949055053409174,1,0,159.01209999999998,0.07045840407470294,0,1195.0849,-0.11698595146871005,0,133334.5225,0.08915468591540887,0,2.4025000000000003,0.06164383561643838,0,2205.0,108.14999999999999,1083.25,1949.85,95.6355
2025-07-02 17:10:44+00:00,379.5,0.0,12.43,31.85,1.53,31.71,97.55,32.69,3.0,92.0,72.0,92.0,35.0,63.0,995.0,2.06,180.0,-0.9659258262890683,-0.25881904510252063,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,1,30.95,29.98,28.38,26.69,32.76,,,,30.88,0.8671216754297447,29.98,31.71,28.686666666666667,2.7662658344176996,24.42,31.71,30.010833333333334,3.456931004474485,24.42,36.64,,,,,0.02455573505654285,0.18808542525290362,,97.01,97.36,97.55,88.81,120.49,,,,97.30666666666667,0.27392213004982124,97.01,97.55,95.56166666666667,5.007875464372811,85.39,98.51,99.22666666666667,11.09510402534985,85.39,126.25,,,,,0.005566436449850443,0.09841234095259543,,1225.0,42875.0,0.0,0,0,3969.0,0,0,4.2436,0,1,0.0,1,0,1005.5241000000001,0.02455573505654285,0,0,9516.002499999999,0.005566436449850443,1,0,154.5049,-0.014274385408405976,0,1014.4225000000001,-0.07868093722881109,0,144020.25,0.039298918252772985,0,2.3409,-0.012903225806451646,0,2205.0,72.10000000000001,1109.8500000000001,1997.73,65.32260000000001
2025-07-02 18:14:56+00:00,379.56,0.0,12.0,30.9,1.43,31.78,97.16,31.54,3.0,92.0,72.0,92.0,35.0,59.0,995.0,2.06,180.0,-1.0,-1.8369701987210297e-16,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,1,31.71,30.95,29.98,24.42,36.64,,,,31.48,0.460325971459454,30.95,31.78,29.91333333333333,2.029637077574872,26.68,31.78,29.605833333333333,2.8391722812158204,24.42,35.03,,,,,0.002207505518763808,0.30139230139230144,,97.55,97.01,97.36,85.39,126.25,,,,97.24,0.2787471972911853,97.01,97.55,97.52333333333333,0.5286082355271473,97.01,98.51,96.80250000000001,7.119794589733708,85.39,115.01,,,,,-0.003997949769349085,0.1378381543506264,,1225.0,42875.0,0.0,0,0,3481.0,0,0,4.2436,0,1,0.0,1,0,1009.9684000000001,0.002207505518763808,0,0,9440.0656,-0.003997949769349085,1,0,144.0,-0.03459372485921153,0,954.81,-0.02982731554160134,0,144065.7936,0.00015810276679850688,0,2.0448999999999997,-0.06535947712418311,0,2065.0,72.10000000000001,1112.3,1875.02,65.4668
2025-07-02 19:08:08+00:00,322.52,0.0,9.53,36.6,1.16,29.99,98.72,25.92,3.0,89.0,73.0,89.0,34.0,62.0,995.0,0.0,0.0,-0.9659258262890684,0.2588190451025203,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,1,31.78,31.71,30.95,26.68,35.03,,,,31.16,1.0138540328864367,29.99,31.78,30.465000000000003,1.2901589049415596,28.38,31.78,29.185833333333335,2.28192685060568,24.42,31.78,,,,,-0.05632473253618642,0.12406296851574217,,97.16,97.55,97.01,98.51,115.01,,,,97.81,0.811849739790409,97.16,98.72,97.55833333333334,0.6079939692687104,97.01,98.72,95.445,4.344864261924296,85.39,99.66,,,,,0.01605599011939063,0.002131763272764209,,1156.0,39304.0,-0.02857142857142858,0,0,3844.0,0,0,0.0,0,1,0.0,1,0,899.4001,-0.05632473253618642,0,0,9745.6384,0.01605599011939063,1,0,90.8209,-0.20583333333333342,0,1339.5600000000002,0.18446601941747587,0,104019.15039999998,-0.15027927073453473,0,1.3456,-0.18881118881118886,0,2108.0,0.0,1019.66,1859.3799999999999,0.0
2025-07-02 20:11:31+00:00,282.16,0.0,7.81,40.32,1.08,29.21,99.26,23.27,3.0,87.0,73.0,87.0,34.0,62.0,995.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,29.99,31.78,31.71,28.38,31.09,,,,30.326666666666668,1.3176620709929463,29.21,31.78,30.603333333333335,1.0426440747765606,29.21,31.78,29.029166666666665,2.2024633247729017,24.42,31.78,,,,,-0.026008669556518815,0.029245947850599086,,98.72,97.16,97.55,97.55,99.66,,,,98.38,1.0905044704162485,97.16,99.26,97.84333333333332,0.92266281309432,97.01,99.26,95.41166666666668,4.310989832200355,85.39,99.26,,,,,0.005470016207455464,0.0175294720656074,,1156.0,39304.0,0.0,0,0,3844.0,0,0,0.0,0,1,0.0,1,0,853.2241,-0.026008669556518815,0,0,9852.547600000002,0.005470016207455464,1,0,60.99609999999999,-0.18048268625393493,0,1625.7024000000001,0.10163934426229515,0,79614.26560000001,-0.12513952623093128,0,1.1664,-0.06896551724137923,0,2108.0,0.0,993.14,1811.02,0.0
2025-07-02 21:09:46+00:00,251.4,0.0,6.51,44.31,1.34,29.21,101.3,21.45,4.0,87.0,74.0,87.0,34.0,62.0,995.0,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,29.21,29.99,31.78,29.98,29.65,,,,29.47,0.45033320996799264,29.21,29.99,30.474999999999998,1.173844112307934,29.21,31.78,28.992500000000003,2.1948374344439205,24.42,31.78,,,,,0.0,-0.025683789192795237,,99.26,98.72,97.16,97.36,94.64,,,,99.76,1.3607350954531714,98.72,101.3,98.5,1.6361051310965489,97.01,101.3,95.96666666666668,4.62022890683098,85.39,101.3,,,,,0.02055208543219811,0.040468364831552917,,1156.0,39304.0,0.0,0,0,3844.0,0,0,0.0,0,1,0.0,1,0,853.2241,0.0,0,0,10261.689999999999,0.02055208543219811,1,0,42.3801,-0.16645326504481428,0,1963.3761000000002,0.09895833333333348,0,63201.96000000001,-0.10901616104337974,0,1.7956000000000003,0.2407407407407407,0,2108.0,0.0,993.14,1811.02,0.0
2025-07-02 22:10:21+00:00,228.34,0.0,5.66,47.85,1.99,29.72,102.75,19.81,4.0,88.0,75.0,88.0,33.0,62.0,995.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,0,29.21,29.21,29.99,30.95,28.91,,,,29.38,0.29444863728683723,29.21,29.72,30.27,1.1816767747569545,29.21,31.78,29.06,2.2045036547115027,24.42,31.78,,,,,0.01745977404998289,-0.039741518578352175,,101.3,99.26,98.72,97.01,92.98,,,,101.10333333333334,1.753292141467426,99.26,102.75,99.45666666666666,2.1787764150245263,97.16,102.75,96.78083333333335,4.898521963229701,85.39,102.75,,,,,0.014313919052319823,0.059169157818781404,,1089.0,35937.0,-0.02941176470588236,0,0,3844.0,0,0,0.0,0,1,0.0,1,0,883.2783999999999,0.01745977404998289,0,0,10557.5625,0.014313919052319823,1,0,32.0356,-0.1305683563748079,0,2289.6225,0.07989167230873395,0,52139.1556,-0.09172633253778839,0,3.9601,0.4850746268656716,0,2046.0,0.0,980.76,1842.6399999999999,0.0
