temperature,humidity,pressure,wind_speed,wind_direction,carbon_monoxide,no,nitrogen_dioxide,ozone,sulphur_dioxide,pm2_5,pm10,nh3,openweather_aqi,pm2_5_aqi,pm10_aqi,us_aqi,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_spring,is_summer,is_autumn,is_winter,is_night,is_morning_rush,is_evening_rush,pm2_5_lag_1h,pm2_5_lag_2h,pm2_5_lag_3h,pm2_5_lag_6h,pm2_5_lag_12h,pm2_5_lag_24h,pm2_5_lag_48h,pm2_5_lag_72h,pm2_5_rolling_mean_3h,pm2_5_rolling_std_3h,pm2_5_rolling_min_3h,pm2_5_rolling_max_3h,pm2_5_rolling_mean_6h,pm2_5_rolling_std_6h,pm2_5_rolling_min_6h,pm2_5_rolling_max_6h,pm2_5_rolling_mean_12h,pm2_5_rolling_std_12h,pm2_5_rolling_min_12h,pm2_5_rolling_max_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_std_24h,pm2_5_rolling_min_24h,pm2_5_rolling_max_24h,pm2_5_change_rate_1h,pm2_5_change_rate_6h,pm2_5_change_rate_24h,pm10_lag_1h,pm10_lag_2h,pm10_lag_3h,pm10_lag_6h,pm10_lag_12h,pm10_lag_24h,pm10_lag_48h,pm10_lag_72h,pm10_rolling_mean_3h,pm10_rolling_std_3h,pm10_rolling_min_3h,pm10_rolling_max_3h,pm10_rolling_mean_6h,pm10_rolling_std_6h,pm10_rolling_min_6h,pm10_rolling_max_6h,pm10_rolling_mean_12h,pm10_rolling_std_12h,pm10_rolling_min_12h,pm10_rolling_max_12h,pm10_rolling_mean_24h,pm10_rolling_std_24h,pm10_rolling_min_24h,pm10_rolling_max_24h,pm10_change_rate_1h,pm10_change_rate_6h,pm10_change_rate_24h,temp_squared,temp_cubed,temp_change_rate,is_hot,is_cold,humidity_squared,is_high_humidity,is_low_humidity,wind_speed_squared,is_high_wind,is_calm,pressure_change_rate,is_low_pressure,is_high_pressure,pm2_5_squared,pm2_5_change_rate,is_high_pm2_5,is_low_pm2_5,pm10_squared,pm10_change_rate,is_high_pm10,is_low_pm10,no2_squared,no2_change_rate,is_high_no2,o3_squared,o3_change_rate,is_high_o3,co_squared,co_change_rate,is_high_co,so2_squared,so2_change_rate,is_high_so2,temp_humidity_interaction,temp_wind_interaction,pm2_5_temp_interaction,pm2_5_humidity_interaction,wind_pm2_5_interaction,time
37.94,44.0,997.0,7.2,230.0,123.29,0.13,0.71,80.87,2.68,32.11,111.38,0.0,4.0,93.0,79.0,93.0,0.49999999999999994,-0.8660254037844387,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,0,0,0,31.7,31.73,32.74,27.72,,,,,32.07,0.4840798832148825,31.7,32.74,31.185714285714287,1.9074577945777047,27.72,32.88,30.110909090909093,2.1096514145491176,27.72,32.88,30.110909090909093,2.1096514145491176,27.72,32.88,0.01293375394321767,0.1583694083694084,,109.3,108.78,111.84,108.49,,,,,110.325,1.5106179750905482,108.78,111.84,110.81571428571428,2.2694041592663123,108.49,115.02,110.26363636363637,1.9779599223810012,108.1,115.02,110.26363636363637,1.9779599223810012,108.1,115.02,0.01903019213174747,0.026638399852520978,,1439.4435999999998,54612.49018399999,0.027070925825663172,1,0,1936.0,0,0,51.84,0,0,-0.0010020040080159776,1,0,1031.0520999999999,0.012933753943217718,0,0,12405.5044,0.019030192131747503,1,0,0.5041,0.04411764705882337,0,6539.956900000001,0.005845771144278533,0,15200.424100000002,-0.0021851731952087228,0,7.182400000000001,-0.06944444444444431,0,1669.36,273.168,1218.2533999999998,1412.84,231.192,2025-08-11 10:00:00+00:00
37.94,44.0,996.0,7.2,230.0,125.65,0.14,0.89,80.06,2.58,32.48,111.96,0.02,4.0,94.0,79.0,94.0,0.258819045102521,-0.9659258262890682,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,0,0,0,32.11,31.7,31.73,29.42,28.09,,,,32.004999999999995,0.3675595189897808,31.7,32.48,31.865714285714283,1.1731418945557712,29.42,32.88,30.308333333333337,2.124556994820902,27.72,32.88,30.308333333333337,2.124556994820902,27.72,32.88,0.011522890065400108,0.10401087695445259,,111.38,109.3,108.78,110.9,109.78,,,,110.35499999999999,1.5513757335560776,108.78,111.96,111.31142857142856,2.0445653863468425,108.78,115.02,110.40500000000002,1.9484515996974718,108.1,115.02,110.40500000000002,1.9484515996974718,108.1,115.02,0.005207398096606198,0.009558160504959315,,1439.4435999999998,54612.49018399999,0.0,1,0,1936.0,0,0,51.84,0,0,-0.0010030090270812808,1,0,1054.9503999999997,0.011522890065400082,0,0,12535.041599999999,0.005207398096606308,1,0,0.7921,0.2535211267605635,0,6409.6036,-0.01001607518239156,0,15787.9225,0.019141860653743237,0,6.6564000000000005,-0.03731343283582089,0,1669.36,273.168,1232.2912,1429.12,233.856,2025-08-11 11:00:00+00:00
37.94,44.0,996.0,5.14,230.0,128.18,0.17,1.21,77.62,2.4,32.1,111.52,0.1,4.0,93.0,79.0,93.0,1.2246467991473532e-16,-1.0,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,0,0,0,32.48,32.11,31.7,32.88,28.09,,,,32.0975,0.31857756773926516,31.7,32.48,32.24857142857143,0.4663485310161843,31.7,32.88,30.44615384615385,2.093925891961232,27.72,32.88,30.44615384615385,2.093925891961232,27.72,32.88,-0.011699507389162422,-0.02372262773722631,,111.96,111.38,109.3,115.02,109.78,,,,111.03999999999999,1.1860297916438118,109.3,111.96,111.39999999999999,2.037187603863063,108.78,115.02,110.49076923076925,1.8909585820356718,108.1,115.02,110.49076923076925,1.8909585820356718,108.1,115.02,-0.003929974991068219,-0.030429490523387236,,1439.4435999999998,54612.49018399999,0.0,1,0,1936.0,0,0,26.419599999999996,0,0,0.0,1,0,1030.41,-0.011699507389162478,0,0,12436.7104,-0.003929974991068175,1,0,1.4641,0.3595505617977528,0,6024.8644,-0.030477142143392477,0,16430.1124,0.020135296458416274,0,5.76,-0.06976744186046513,0,1669.36,195.0116,1217.874,1412.4,164.994,2025-08-11 12:00:00+00:00
37.94,44.0,996.0,6.17,230.0,133.07,0.09,1.89,73.09,2.17,31.36,110.65,0.23,4.0,92.0,79.0,92.0,-0.2588190451025208,-0.9659258262890683,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,0,0,0,32.1,32.48,32.11,32.74,28.67,,,,32.0125,0.46956540190549173,31.36,32.48,32.03142857142857,0.4770893896475648,31.36,32.74,30.69769230769231,1.9806444820064413,27.72,32.88,30.511428571428578,2.0265501460623905,27.72,32.88,-0.023052959501557693,-0.0421502748930972,,111.52,111.96,111.38,111.84,110.12,,,,111.3775,0.5443268013488415,110.65,111.96,110.77571428571427,1.2669366880111133,108.78,111.96,110.5576923076923,1.879065165830046,108.1,115.02,110.50214285714287,1.817272591090745,108.1,115.02,-0.007801291248206514,-0.010640200286123011,,1439.4435999999998,54612.49018399999,0.0,1,0,1936.0,0,0,38.0689,0,0,0.0,1,0,983.4495999999999,-0.023052959501557724,0,0,12243.4225,-0.007801291248206499,1,0,3.5721,0.5619834710743801,0,5342.1481,-0.05836124710126256,0,17707.6249,0.03814947729755014,0,4.7089,-0.09583333333333333,0,1669.36,234.0898,1189.7984,1379.84,193.4912,2025-08-11 13:00:00+00:00
36.94,47.0,996.0,6.17,230.0,138.86,0.01,2.51,68.1,2.07,30.55,109.33,0.5,4.0,90.0,78.0,90.0,-0.4999999999999997,-0.8660254037844388,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,0,0,0,31.36,32.1,32.48,31.73,28.38,,,,31.6225,0.8529312203610939,30.55,32.48,31.718571428571426,0.6288992651564198,30.55,32.48,30.8423076923077,1.8866599845854308,27.72,32.88,30.514000000000006,1.9528579788899871,27.72,32.88,-0.02582908163265302,-0.037188780334068694,,110.65,111.52,111.96,108.78,109.19,,,,110.865,1.1590944741478129,109.33,111.96,110.41714285714285,1.2707047163642982,108.78,111.96,110.49692307692307,1.9069669837003151,108.1,115.02,110.424,1.7771276986032425,108.1,115.02,-0.011929507455942226,0.005056076484647887,,1364.5635999999997,50406.97938399999,-0.02635740643120721,1,0,2209.0,0,0,38.0689,0,0,0.0,1,0,933.3025,-0.025829081632653073,0,0,11953.0489,-0.011929507455942234,1,0,6.300099999999999,0.3280423280423279,0,4637.61,-0.06827199343275425,0,19282.099600000005,0.04351093409483742,0,4.2848999999999995,-0.04608294930875578,0,1736.1799999999998,227.91979999999998,1128.517,1435.8500000000001,188.4935,2025-08-11 14:00:00+00:00
35.94,46.0,997.0,5.14,230.0,142.67,0.0,2.74,65.37,2.12,29.73,107.73,0.75,4.0,88.0,77.0,88.0,-0.7071067811865471,-0.7071067811865479,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,0,0,0,30.55,31.36,32.1,31.7,27.78,,,,30.935000000000002,1.0227577099847909,29.73,32.1,31.43285714285714,0.9794507693211579,29.73,32.48,30.94615384615385,1.7736005678728726,27.72,32.88,30.465,1.8967937860154085,27.72,32.88,-0.026841243862520466,-0.0621451104100946,,109.33,110.65,111.52,109.3,108.1,,,,109.8075,1.651915554742431,107.73,111.52,110.26714285714286,1.531401474529285,107.73,111.96,110.38461538461539,2.029411307845271,107.73,115.02,110.25562500000001,1.8442449900523878,107.73,115.02,-0.014634592518064524,-0.01436413540713626,,1291.6835999999998,46423.108583999994,-0.027070925825663283,1,0,2116.0,0,0,26.419599999999996,0,0,0.0010040160642570406,1,0,883.8729000000001,-0.026841243862520514,0,0,11605.752900000001,-0.014634592518064538,1,0,7.507600000000001,0.09163346613545831,0,4273.236900000001,-0.04008810572687205,0,20354.7289,0.027437707043064696,0,4.494400000000001,0.024154589371980784,0,1653.2399999999998,184.7316,1068.4962,1367.58,152.8122,2025-08-11 15:00:00+00:00
34.94,52.0,998.0,5.14,230.0,141.6,0.0,2.72,63.7,2.14,28.72,105.64,0.91,4.0,86.0,76.0,86.0,-0.8660254037844384,-0.5000000000000004,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,0,0,0,29.73,30.55,31.36,32.11,27.72,,,,30.09,1.130044246921332,28.72,31.36,31.00714285714286,1.400924864577139,28.72,32.48,31.018461538461548,1.6485137050984555,27.72,32.88,30.362352941176468,1.8846966911540592,27.72,32.88,-0.033972418432559756,-0.1055745873559639,,107.73,109.33,110.65,111.38,108.49,,,,108.3375,2.1585701285804926,105.64,110.65,109.74428571428572,2.332115328357904,105.64,111.96,110.19538461538461,2.349619172634206,105.64,115.02,109.98411764705884,2.107566899363841,105.64,115.02,-0.019400352733686097,-0.05153528461124075,,1220.8035999999997,42654.87778399999,-0.027824151363383454,0,0,2704.0,0,0,26.419599999999996,0,0,0.0010030090270811698,1,0,824.8384,-0.033972418432559714,0,0,11159.8096,-0.01940035273368612,1,0,7.398400000000001,-0.007299270072992692,0,4057.6900000000005,-0.025546886951200887,0,20050.559999999998,-0.007499824770449193,0,4.5796,0.009433962264151052,0,1816.8799999999999,179.59159999999997,1003.4767999999999,1493.44,147.62079999999997,2025-08-11 16:00:00+00:00
33.94,55.0,998.0,3.09,230.0,141.34,0.0,2.66,63.31,2.28,28.26,104.1,0.98,4.0,85.0,75.0,85.0,-0.9659258262890683,-0.25881904510252063,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,0,0,1,28.72,29.73,30.55,32.48,29.42,,,,29.315,1.0270507939402673,28.26,30.55,30.457142857142856,1.6324083872784838,28.26,32.48,31.06,1.5630632318197069,28.26,32.88,30.245555555555555,1.8943824765131938,27.72,32.88,-0.016016713091921913,-0.1299261083743841,,105.64,107.73,109.33,111.96,110.9,,,,106.69999999999999,2.299376727144411,104.1,109.33,108.7042857142857,3.006763803731276,104.1,111.96,109.85769230769232,2.8724471386089183,104.1,115.02,109.65722222222223,2.4706365113552886,104.1,115.02,-0.014577811435062536,-0.07020364415862808,,1151.9235999999999,39096.28698399999,-0.028620492272467102,0,0,3025.0,0,0,9.5481,0,1,0.0,1,0,798.6276000000001,-0.016016713091921875,0,0,10836.81,-0.014577811435062538,1,0,7.0756000000000006,-0.022058823529411797,0,4008.1561,-0.006122448979591799,0,19976.995600000002,-0.0018361581920903758,0,5.1983999999999995,0.06542056074766345,0,1866.6999999999998,104.87459999999999,959.1444,1554.3000000000002,87.3234,2025-08-11 17:00:00+00:00
33.94,55.0,998.0,3.09,230.0,142.25,0.0,2.7,64.35,2.67,28.26,102.16,0.97,4.0,85.0,74.0,85.0,-1.0,-1.8369701987210297e-16,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,0,0,1,28.26,28.72,29.73,32.1,32.88,,,,28.742500000000003,0.6931269724949385,28.26,29.73,29.854285714285712,1.5373121255713074,28.26,32.1,30.970769230769232,1.6922591484879097,28.26,32.88,30.141052631578944,1.8965257555647557,27.72,32.88,0.0,-0.11962616822429906,,104.1,105.64,107.73,111.52,115.02,,,,104.9075,2.3596521636320364,102.16,107.73,107.30428571428571,3.48213946275781,102.16,111.52,109.18538461538462,3.550862842053593,102.16,115.02,109.26263157894738,2.9535173797153633,102.16,115.02,-0.018635926993275674,-0.08393113342898134,,1151.9235999999999,39096.28698399999,0.0,0,0,3025.0,0,0,9.5481,0,1,0.0,1,0,798.6276000000001,0.0,0,0,10436.665599999998,-0.018635926993275653,1,0,7.290000000000001,0.015037593984962516,0,4140.9225,0.016427104722792407,0,20235.0625,0.006438375548323272,0,7.1289,0.17105263157894735,0,1866.6999999999998,104.87459999999999,959.1444,1554.3000000000002,87.3234,2025-08-11 18:00:00+00:00
32.94,62.0,998.0,4.12,180.0,140.96,0.0,2.67,66.69,3.34,28.3,100.08,0.91,4.0,85.0,73.0,85.0,-0.9659258262890684,0.2588190451025203,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,0,0,1,28.26,28.26,28.72,31.36,32.74,,,,28.385,0.22412793965352196,28.26,28.72,29.31142857142857,1.257622473445145,28.26,31.36,30.61846153846154,1.7377948006685853,28.26,32.74,30.048999999999996,1.8912900080994564,27.72,32.88,0.0014154281670204934,-0.09757653061224486,,102.16,104.1,105.64,110.65,111.84,,,,102.99499999999999,2.4091146368185417,100.08,105.64,105.67,3.8400000000000025,100.08,110.65,108.03615384615385,3.9051174512032687,100.08,111.96,108.80350000000001,3.5327300833923423,100.08,115.02,-0.020360219263899748,-0.09552643470402175,,1085.0435999999997,35741.33618399999,-0.029463759575721893,0,0,3844.0,0,0,16.9744,0,1,0.0,1,0,800.89,0.0014154281670204494,0,0,10016.0064,-0.020360219263899748,1,0,7.1289,-0.011111111111111183,0,4447.5561,0.036363636363636376,0,19869.7216,-0.009068541300527144,0,11.1556,0.25093632958801493,0,2042.2799999999997,135.7128,932.202,1754.6000000000001,116.596,2025-08-11 19:00:00+00:00
32.94,62.0,997.0,4.12,180.0,140.82,0.0,2.58,70.18,4.22,29.06,101.97,0.9,4.0,87.0,74.0,87.0,-0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,0,0,0,28.3,28.26,28.26,30.55,31.73,,,,28.470000000000002,0.3937850513499283,28.26,29.06,28.982857142857146,0.8756466997922978,28.26,30.55,30.335384615384616,1.661458272044046,28.26,32.48,30.001904761904754,1.8559919693997038,27.72,32.88,0.02685512367491159,-0.04877250409165309,,100.08,102.16,104.1,109.33,108.78,,,,102.07749999999999,1.6430535596869613,100.08,104.1,104.42999999999999,3.3316662497915375,100.08,109.33,107.27692307692307,4.060323026179454,100.08,111.96,108.47809523809524,3.752309447590403,100.08,115.02,0.018884892086330943,-0.06731912558309704,,1085.0435999999997,35741.33618399999,0.0,0,0,3844.0,0,0,16.9744,0,1,-0.0010020040080159776,1,0,844.4835999999999,0.026855123674911496,0,0,10397.8809,0.01888489208633093,1,0,6.6564000000000005,-0.0337078651685393,0,4925.232400000001,0.052331683910631366,0,19830.272399999998,-0.0009931895573213056,0,17.8084,0.26347305389221565,0,2042.2799999999997,135.7128,957.2363999999999,1801.72,119.7272,2025-08-11 20:00:00+00:00
32.94,62.0,997.0,8.23,230.0,143.21,0.0,2.47,72.02,5.13,30.28,108.31,0.86,4.0,89.0,77.0,89.0,-0.7071067811865477,0.7071067811865474,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,0,0,0,29.06,28.3,28.26,29.73,31.7,,,,28.975,0.9446516112655854,28.26,30.28,28.944285714285716,0.7975766868637594,28.26,30.28,30.22384615384615,1.607837774059406,28.26,32.48,30.014545454545445,1.8122328434248944,27.72,32.88,0.04198210598761192,0.018499831819710752,,101.97,100.08,102.16,107.73,109.3,,,,103.13000000000001,3.5787055387854068,100.08,108.31,104.28428571428572,3.095582105425179,100.08,108.31,107.24076923076922,4.047897523279753,100.08,111.96,108.47045454545454,3.662054428963699,100.08,115.02,0.06217514955379037,0.005383829945233438,,1085.0435999999997,35741.33618399999,0.0,0,0,3844.0,0,0,67.7329,0,0,0.0,1,0,916.8784,0.041982105987611984,0,0,11731.0561,0.06217514955379033,1,0,6.100900000000001,-0.04263565891472865,0,5186.880399999999,0.026218295810772174,0,20509.1041,0.016972021019741712,0,26.3169,0.21563981042654023,0,2042.2799999999997,271.0962,997.4232,1877.3600000000001,249.20440000000002,2025-08-11 21:00:00+00:00
32.94,62.0,997.0,9.26,230.0,146.41,0.0,2.46,69.13,5.93,31.28,115.84,0.8,4.0,91.0,81.0,91.0,-0.5000000000000004,0.8660254037844384,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,1,0,0,30.28,29.06,28.3,28.72,32.11,,,,29.73,1.3164092575386024,28.3,31.28,29.165714285714284,1.1769856575571507,28.26,31.28,30.191538461538464,1.5796774256887915,28.26,32.48,30.069565217391297,1.790120560340381,27.72,32.88,0.03302509907529722,0.08913649025069646,,108.31,101.97,100.08,105.64,111.38,,,,106.55000000000001,7.123646070189995,100.08,115.84,105.44285714285715,5.3191688394764425,100.08,115.84,107.74384615384614,4.68189694187719,100.08,115.84,108.79086956521739,3.8938902177216024,100.08,115.84,0.0695226664204598,0.09655433547898526,,1085.0435999999997,35741.33618399999,0.0,0,0,3844.0,0,0,85.74759999999999,0,0,0.0,1,0,978.4384000000001,0.03302509907529716,0,0,13418.9056,0.06952266642045979,1,0,6.0516,-0.004048582995951455,0,4778.956899999999,-0.040127742293807334,0,21435.8881,0.02234480832344099,0,35.164899999999996,0.15594541910331383,0,2042.2799999999997,305.02439999999996,1030.3632,1939.3600000000001,289.6528,2025-08-11 22:00:00+00:00
32.94,62.0,997.0,8.23,230.0,149.76,0.0,2.61,61.78,6.23,31.79,122.21,0.74,4.0,92.0,84.0,92.0,-0.25881904510252157,0.9659258262890681,0.7907757369376989,-0.6121059825476626,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,1,0,0,1,0,0,31.28,30.28,29.06,28.26,32.48,28.09,,,30.6025,1.204501971770906,29.06,31.79,29.604285714285716,1.508507619501883,28.26,31.79,30.166923076923077,1.5494966097380598,28.26,32.48,30.14125,1.7856464241763859,27.72,32.88,0.016304347826086894,0.12491153573956112,0.1317194731221075,115.84,108.31,101.97,104.1,111.96,109.78,,,112.0825,8.816262908209273,101.97,122.21,107.80999999999999,8.2828738973861,100.08,122.21,108.57692307692308,6.124184822781702,100.08,122.21,109.35000000000001,4.691075708656578,100.08,122.21,0.054989640883977814,0.1739673390970221,0.11322645290581156,1085.0435999999997,35741.33618399999,0.0,0,0,3844.0,0,0,67.7329,0,0,0.0,1,0,1010.6040999999999,0.016304347826086918,0,0,14935.284099999999,0.05498964088397784,1,0,6.812099999999999,0.060975609756097615,0,3816.7684,-0.10632142340517858,0,22428.057599999996,0.022880950754729845,0,38.812900000000006,0.05059021922428353,0,2042.2799999999997,271.0962,1047.1625999999999,1970.98,261.6317,2025-08-11 23:00:00+00:00
31.94,62.0,998.0,7.2,230.0,150.91,0.0,2.84,52.63,6.01,31.74,127.25,0.68,4.0,92.0,87.0,92.0,0.0,1.0,0.6513724827222223,-0.7587581226927909,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0,0,31.79,31.28,30.28,28.26,32.1,28.09,,,31.472857142857144,0.5546985453293303,30.28,31.79,30.593,1.5024428256823759,28.26,31.79,30.415625,1.4690040560415976,28.26,32.1,30.369642857142857,1.7437687625813512,27.72,32.88,-0.0015728216420258167,0.12314225053078545,0.129939480242079,122.21,115.84,108.31,102.16,111.52,109.78,,,122.19428571428571,7.4765363128988565,108.31,127.25,115.957,11.765251142429745,100.08,127.25,113.03375,10.051682363332684,100.08,127.25,111.90714285714286,7.709280053403103,100.08,127.25,0.0412404876851322,0.24559514487079095,0.15913645472763707,1020.1636000000001,32584.025384000004,-0.030358227079538502,0,0,3844.0,0,0,51.84,0,0,0.0010030090270811698,1,0,1007.4275999999999,-0.001572821642025768,0,0,16192.5625,0.04124048768513222,1,0,8.0656,0.08812260536398475,0,2769.9169,-0.14810618323081903,0,22773.8281,0.007678952991452936,0,36.1201,-0.03531300160513651,0,1980.28,229.96800000000002,1013.7755999999999,1967.8799999999999,228.528,2025-08-12 00:00:00+00:00
31.94,62.0,998.0,7.2,230.0,150.91,0.0,2.84,52.63,6.01,31.74,127.25,0.68,4.0,92.0,87.0,92.0,0.0,1.0,0.6513724827222223,-0.7587581226927909,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0,0,31.79,31.28,30.28,28.26,32.1,28.09,,,31.472857142857144,0.5546985453293303,30.28,31.79,30.593,1.5024428256823759,28.26,31.79,30.415625,1.4690040560415976,28.26,32.1,30.369642857142857,1.7437687625813512,27.72,32.88,-0.0015728216420258167,0.12314225053078545,0.129939480242079,122.21,115.84,108.31,102.16,111.52,109.78,,,122.19428571428571,7.4765363128988565,108.31,127.25,115.957,11.765251142429745,100.08,127.25,113.03375,10.051682363332684,100.08,127.25,111.90714285714286,7.709280053403103,100.08,127.25,0.0412404876851322,0.24559514487079095,0.15913645472763707,1020.1636000000001,32584.025384000004,0.0,0,0,3844.0,0,0,51.84,0,0,0.0,1,0,1007.4275999999999,0.0,0,0,16192.5625,0.0,1,0,8.0656,0.0,0,2769.9169,0.0,0,22773.8281,0.0,0,36.1201,0.0,0,1980.28,229.96800000000002,1013.7755999999999,1967.8799999999999,228.528,2025-08-12 00:00:00+00:00
31.94,62.0,998.0,7.2,230.0,150.91,0.0,2.84,52.63,6.01,31.74,127.25,0.68,4.0,92.0,87.0,92.0,0.0,1.0,0.6513724827222223,-0.7587581226927909,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0,0,31.79,31.28,30.28,28.26,32.1,28.09,,,31.472857142857144,0.5546985453293303,30.28,31.79,30.593,1.5024428256823759,28.26,31.79,30.415625,1.4690040560415976,28.26,32.1,30.369642857142857,1.7437687625813512,27.72,32.88,-0.0015728216420258167,0.12314225053078545,0.129939480242079,122.21,115.84,108.31,102.16,111.52,109.78,,,122.19428571428571,7.4765363128988565,108.31,127.25,115.957,11.765251142429745,100.08,127.25,113.03375,10.051682363332684,100.08,127.25,111.90714285714286,7.709280053403103,100.08,127.25,0.0412404876851322,0.24559514487079095,0.15913645472763707,1020.1636000000001,32584.025384000004,0.0,0,0,3844.0,0,0,51.84,0,0,0.0,1,0,1007.4275999999999,0.0,0,0,16192.5625,0.0,1,0,8.0656,0.0,0,2769.9169,0.0,0,22773.8281,0.0,0,36.1201,0.0,0,1980.28,229.96800000000002,1013.7755999999999,1967.8799999999999,228.528,2025-08-12 00:00:00+00:00
31.94,62.0,998.0,7.2,230.0,150.91,0.0,2.84,52.63,6.01,31.74,127.25,0.68,4.0,92.0,87.0,92.0,0.0,1.0,0.6513724827222223,-0.7587581226927909,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0,0,31.79,31.28,30.28,28.26,32.1,28.09,,,31.472857142857144,0.5546985453293303,30.28,31.79,30.593,1.5024428256823759,28.26,31.79,30.415625,1.4690040560415976,28.26,32.1,30.369642857142857,1.7437687625813512,27.72,32.88,-0.0015728216420258167,0.12314225053078545,0.129939480242079,122.21,115.84,108.31,102.16,111.52,109.78,,,122.19428571428571,7.4765363128988565,108.31,127.25,115.957,11.765251142429745,100.08,127.25,113.03375,10.051682363332684,100.08,127.25,111.90714285714286,7.709280053403103,100.08,127.25,0.0412404876851322,0.24559514487079095,0.15913645472763707,1020.1636000000001,32584.025384000004,0.0,0,0,3844.0,0,0,51.84,0,0,0.0,1,0,1007.4275999999999,0.0,0,0,16192.5625,0.0,1,0,8.0656,0.0,0,2769.9169,0.0,0,22773.8281,0.0,0,36.1201,0.0,0,1980.28,229.96800000000002,1013.7755999999999,1967.8799999999999,228.528,2025-08-12 00:00:00+00:00
30.94,66.0,999.0,8.23,230.0,149.39,0.0,3.08,43.5,5.43,31.17,129.83,0.62,4.0,91.0,88.0,91.0,0.25881904510252074,0.9659258262890683,0.6513724827222223,-0.7587581226927909,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0,0,31.74,31.79,31.28,28.3,31.36,28.67,,,31.599999999999998,0.2587791851495517,31.17,31.79,30.884000000000004,1.2631195949359306,28.3,31.79,30.3575,1.4153327052911147,28.26,31.79,30.479642857142856,1.6909858666050996,27.72,32.88,-0.017958412098298574,0.1014134275618375,0.08719916288803627,127.25,122.21,115.84,100.08,110.65,110.12,,,125.26857142857143,4.739263053019351,115.84,129.83,118.724,11.408234063361624,100.08,129.83,114.178125,10.876316299648519,100.08,129.83,112.62321428571428,8.404226914264932,100.08,129.83,0.020275049115913654,0.2972621902478019,0.1789865601162369,957.2836000000001,29618.354584000004,-0.03130870381966189,0,0,4356.0,0,0,67.7329,0,0,0.0010020040080160886,1,0,971.5689000000001,-0.017958412098298626,0,0,16855.828900000004,0.0202750491159136,1,0,9.4864,0.08450704225352124,0,1892.25,-0.17347520425612772,0,22317.372099999997,-0.010072228480551337,0,29.484899999999996,-0.09650582362728788,0,2042.0400000000002,254.63620000000003,964.3998000000001,2057.2200000000003,256.5291,2025-08-12 01:00:00+00:00
