temperature,humidity,pressure,wind_speed,wind_direction,carbon_monoxide,no,nitrogen_dioxide,ozone,sulphur_dioxide,pm2_5,pm10,nh3,openweather_aqi,pm2_5_aqi,pm10_aqi,us_aqi,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_spring,is_summer,is_autumn,is_winter,is_night,is_morning_rush,is_evening_rush,pm2_5_lag_1h,pm2_5_lag_2h,pm2_5_lag_3h,pm2_5_lag_6h,pm2_5_lag_12h,pm2_5_lag_24h,pm2_5_lag_48h,pm2_5_lag_72h,pm2_5_rolling_mean_3h,pm2_5_rolling_std_3h,pm2_5_rolling_min_3h,pm2_5_rolling_max_3h,pm2_5_rolling_mean_6h,pm2_5_rolling_std_6h,pm2_5_rolling_min_6h,pm2_5_rolling_max_6h,pm2_5_rolling_mean_12h,pm2_5_rolling_std_12h,pm2_5_rolling_min_12h,pm2_5_rolling_max_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_std_24h,pm2_5_rolling_min_24h,pm2_5_rolling_max_24h,pm2_5_change_rate_1h,pm2_5_change_rate_6h,pm2_5_change_rate_24h,pm10_lag_1h,pm10_lag_2h,pm10_lag_3h,pm10_lag_6h,pm10_lag_12h,pm10_lag_24h,pm10_lag_48h,pm10_lag_72h,pm10_rolling_mean_3h,pm10_rolling_std_3h,pm10_rolling_min_3h,pm10_rolling_max_3h,pm10_rolling_mean_6h,pm10_rolling_std_6h,pm10_rolling_min_6h,pm10_rolling_max_6h,pm10_rolling_mean_12h,pm10_rolling_std_12h,pm10_rolling_min_12h,pm10_rolling_max_12h,pm10_rolling_mean_24h,pm10_rolling_std_24h,pm10_rolling_min_24h,pm10_rolling_max_24h,pm10_change_rate_1h,pm10_change_rate_6h,pm10_change_rate_24h,temp_squared,temp_cubed,temp_change_rate,is_hot,is_cold,humidity_squared,is_high_humidity,is_low_humidity,wind_speed_squared,is_high_wind,is_calm,pressure_change_rate,is_low_pressure,is_high_pressure,pm2_5_squared,pm2_5_change_rate,is_high_pm2_5,is_low_pm2_5,pm10_squared,pm10_change_rate,is_high_pm10,is_low_pm10,no2_squared,no2_change_rate,is_high_no2,o3_squared,o3_change_rate,is_high_o3,co_squared,co_change_rate,is_high_co,so2_squared,so2_change_rate,is_high_so2,temp_humidity_interaction,temp_wind_interaction,pm2_5_temp_interaction,pm2_5_humidity_interaction,wind_pm2_5_interaction,time
30.94,70.0,996.0,3.09,310.0,501.91,0.0,5.61,60.32,0.61,21.07,74.43,38.92,3.0,70.0,61.0,70.0,-0.7071067811865477,0.7071067811865474,-0.72479278722912,0.6889669190756865,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,20.63,20.14,19.99,16.78,11.95,29.69,26.25,24.63,20.457499999999996,0.49135018062477637,19.99,21.07,19.384285714285713,1.540323095358645,16.78,21.07,16.34384615384615,3.7202924133763515,11.18,21.07,23.494285714285716,10.45725033917065,0.0,37.59,0.021328162869607432,0.2556615017878426,-0.2903334456045807,69.84,65.44,60.24,45.76,27.39,74.23,104.28,102.38,67.48750000000001,6.06770343705096,60.24,74.43,60.17142857142857,10.447440561482718,45.76,74.43,46.97846153846154,17.001002346015685,25.49,74.43,63.44571428571429,27.930386138420463,0.0,101.81,0.06572164948453613,0.6265297202797205,0.002694328438636708,957.2836000000001,29618.354584000004,-0.03130870381966189,0,0,4900.0,0,0,9.5481,0,1,-0.0010030090270812808,1,0,443.9449,0.02132816286960737,0,0,5539.824900000001,0.06572164948453607,1,0,31.472100000000005,-0.12343749999999998,0,3638.5024,-0.010823220728107485,0,251913.64810000002,-0.03201481167190601,0,0.3721,-0.19736842105263164,0,2165.8,95.6046,651.9058,1474.9,65.1063,2025-06-27 21:00:00+00:00
29.94,70.0,996.0,2.06,360.0,473.19,0.0,4.32,61.75,0.53,20.95,78.2,34.43,3.0,70.0,62.0,70.0,-0.5000000000000004,0.8660254037844384,-0.72479278722912,0.6889669190756865,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,1,0,0,1,0,0,21.07,20.63,20.14,17.95,11.18,32.04,25.14,24.5,20.697499999999998,0.4154816482108443,20.14,21.07,19.979999999999997,1.1121001153972907,17.95,21.07,17.036153846153844,3.6715903422121645,11.18,21.07,23.182142857142857,10.395723250681595,0.0,37.59,-0.005695301376364546,0.1671309192200557,-0.3461298377028714,74.43,69.84,65.44,50.26,25.49,79.4,102.61,105.26,71.9775,5.539015405888189,65.44,78.2,64.80571428571429,10.180847798919398,50.26,78.2,50.886923076923075,17.937151104442137,25.49,78.2,63.5875,27.997155890607228,0.0,101.81,0.05065161897084503,0.5559092717867092,-0.015113350125944619,896.4036000000001,26838.323784000004,-0.03232062055591467,0,0,4900.0,0,0,4.2436,0,1,0.0,1,0,438.9025,-0.005695301376364537,0,0,6115.240000000001,0.050651618970845025,1,0,18.6624,-0.22994652406417115,0,3813.0625,0.0237068965517242,0,223908.7761,-0.05722141419776461,0,0.28090000000000004,-0.13114754098360648,0,2095.8,61.6764,627.243,1466.5,43.157,2025-06-27 22:00:00+00:00
29.94,70.0,996.0,0.0,0.0,459.64,0.0,3.82,61.04,0.45,21.31,81.69,32.47,3.0,70.0,64.0,70.0,-0.25881904510252157,0.9659258262890681,-0.72479278722912,0.6889669190756865,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,1,0,0,1,0,0,20.95,21.07,20.63,19.13,11.91,33.68,23.81,25.76,20.990000000000002,0.282842712474619,20.63,21.31,20.46,0.7589246778611609,19.13,21.31,17.815384615384612,3.389254134723979,11.91,21.31,22.798928571428576,10.253906333969512,0.0,37.59,0.017183770883054866,0.11395713538944066,-0.3672802850356295,78.2,74.43,69.84,55.23,28.18,84.16,101.03,112.0,76.04,5.086590213492726,69.84,81.69,69.29571428571428,9.611439117258243,55.23,81.69,55.21,18.077992145147096,28.18,81.69,63.669285714285714,28.048356382633116,0.0,101.81,0.04462915601023011,0.47908745247148293,-0.02934885931558934,896.4036000000001,26838.323784000004,0.0,0,0,4900.0,0,0,0.0,0,1,0.0,1,0,454.11609999999996,0.017183770883054894,0,0,6673.2561,0.0446291560102301,1,0,14.5924,-0.11574074074074081,0,3725.8815999999997,-0.011497975708502084,0,211268.92959999997,-0.028635431856125493,0,0.2025,-0.15094339622641506,0,2095.8,0.0,638.0214,1491.6999999999998,0.0,2025-06-27 23:00:00+00:00
29.94,79.0,996.0,0.0,0.0,449.1,0.0,3.6,59.43,0.4,21.93,86.28,30.28,3.0,72.0,66.0,72.0,0.0,1.0,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,21.31,20.95,21.07,19.99,12.62,35.13,22.89,28.46,21.57857142857143,0.450903854179897,20.95,21.93,21.181,0.7551372207898525,19.99,21.93,19.213125,3.0488505347644272,12.62,21.93,22.335806451612896,9.516343056095145,0.0,37.59,0.029094321914594136,0.09704852426213113,-0.3757472245943638,81.69,78.2,74.43,60.24,31.55,89.61,101.59,123.28,82.77714285714285,4.845735975355769,74.43,86.28,77.49600000000001,9.648553374585344,60.24,86.28,64.666875,19.35907116186105,31.55,86.28,65.9258064516129,27.512686622016588,0.0,101.81,0.05618802791039299,0.4322709163346613,-0.037161031134917956,896.4036000000001,26838.323784000004,0.0,0,0,6241.0,0,0,0.0,0,1,0.0,1,0,480.9249,0.029094321914594046,0,0,7444.2384,0.05618802791039301,1,0,12.96,-0.05759162303664911,0,3531.9249,-0.026376146788990806,0,201690.81000000003,-0.022930989470019925,0,0.16000000000000003,-0.11111111111111105,0,2365.26,0.0,656.5842,1732.47,0.0,2025-06-28 00:00:00+00:00
29.94,79.0,996.0,0.0,0.0,449.1,0.0,3.6,59.43,0.4,21.93,86.28,30.28,3.0,72.0,66.0,72.0,0.0,1.0,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,21.31,20.95,21.07,19.99,12.62,35.13,22.89,28.46,21.57857142857143,0.450903854179897,20.95,21.93,21.181,0.7551372207898525,19.99,21.93,19.213125,3.0488505347644272,12.62,21.93,22.335806451612896,9.516343056095145,0.0,37.59,0.029094321914594136,0.09704852426213113,-0.3757472245943638,81.69,78.2,74.43,60.24,31.55,89.61,101.59,123.28,82.77714285714285,4.845735975355769,74.43,86.28,77.49600000000001,9.648553374585344,60.24,86.28,64.666875,19.35907116186105,31.55,86.28,65.9258064516129,27.512686622016588,0.0,101.81,0.05618802791039299,0.4322709163346613,-0.037161031134917956,896.4036000000001,26838.323784000004,0.0,0,0,6241.0,0,0,0.0,0,1,0.0,1,0,480.9249,0.0,0,0,7444.2384,0.0,1,0,12.96,0.0,0,3531.9249,0.0,0,201690.81000000003,0.0,0,0.16000000000000003,0.0,0,2365.26,0.0,656.5842,1732.47,0.0,2025-06-28 00:00:00+00:00
29.94,79.0,996.0,0.0,0.0,449.1,0.0,3.6,59.43,0.4,21.93,86.28,30.28,3.0,72.0,66.0,72.0,0.0,1.0,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,21.31,20.95,21.07,19.99,12.62,35.13,22.89,28.46,21.57857142857143,0.450903854179897,20.95,21.93,21.181,0.7551372207898525,19.99,21.93,19.213125,3.0488505347644272,12.62,21.93,22.335806451612896,9.516343056095145,0.0,37.59,0.029094321914594136,0.09704852426213113,-0.3757472245943638,81.69,78.2,74.43,60.24,31.55,89.61,101.59,123.28,82.77714285714285,4.845735975355769,74.43,86.28,77.49600000000001,9.648553374585344,60.24,86.28,64.666875,19.35907116186105,31.55,86.28,65.9258064516129,27.512686622016588,0.0,101.81,0.05618802791039299,0.4322709163346613,-0.037161031134917956,896.4036000000001,26838.323784000004,0.0,0,0,6241.0,0,0,0.0,0,1,0.0,1,0,480.9249,0.0,0,0,7444.2384,0.0,1,0,12.96,0.0,0,3531.9249,0.0,0,201690.81000000003,0.0,0,0.16000000000000003,0.0,0,2365.26,0.0,656.5842,1732.47,0.0,2025-06-28 00:00:00+00:00
29.94,79.0,996.0,0.0,0.0,449.1,0.0,3.6,59.43,0.4,21.93,86.28,30.28,3.0,72.0,66.0,72.0,0.0,1.0,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,21.31,20.95,21.07,19.99,12.62,35.13,22.89,28.46,21.57857142857143,0.450903854179897,20.95,21.93,21.181,0.7551372207898525,19.99,21.93,19.213125,3.0488505347644272,12.62,21.93,22.335806451612896,9.516343056095145,0.0,37.59,0.029094321914594136,0.09704852426213113,-0.3757472245943638,81.69,78.2,74.43,60.24,31.55,89.61,101.59,123.28,82.77714285714285,4.845735975355769,74.43,86.28,77.49600000000001,9.648553374585344,60.24,86.28,64.666875,19.35907116186105,31.55,86.28,65.9258064516129,27.512686622016588,0.0,101.81,0.05618802791039299,0.4322709163346613,-0.037161031134917956,896.4036000000001,26838.323784000004,0.0,0,0,6241.0,0,0,0.0,0,1,0.0,1,0,480.9249,0.0,0,0,7444.2384,0.0,1,0,12.96,0.0,0,3531.9249,0.0,0,201690.81000000003,0.0,0,0.16000000000000003,0.0,0,2365.26,0.0,656.5842,1732.47,0.0,2025-06-28 00:00:00+00:00
30.94,74.0,997.0,0.0,0.0,435.13,0.0,3.45,57.07,0.36,22.48,91.86,27.9,3.0,73.0,69.0,73.0,0.25881904510252074,0.9659258262890683,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,21.93,21.31,20.95,20.14,13.76,36.23,22.99,32.05,21.78,0.4982971001320401,20.95,22.48,21.43,0.7288499312082167,20.14,22.48,19.829375000000002,2.5891992809875926,13.76,22.48,20.51321428571428,8.539813534945608,0.0,37.59,0.02507979936160514,0.11618669314796425,-0.37951973502622127,86.28,81.69,78.2,65.44,35.91,94.29,106.14,136.49,85.26714285714286,4.287768317301804,78.2,91.86,80.65799999999999,8.474954998241714,65.44,91.86,68.43625,18.32486866710555,35.91,91.86,63.46857142857142,27.86753849171652,0.0,101.81,0.064673157162726,0.4037286063569683,-0.025771555838371055,957.2836000000001,29618.354584000004,0.03340013360053451,0,0,5476.0,0,0,0.0,0,1,0.0010040160642570406,1,0,505.35040000000004,0.025079799361605204,0,0,8438.2596,0.06467315716272592,1,0,11.902500000000002,-0.04166666666666663,0,3256.9849,-0.039710583880195216,0,189338.1169,-0.031106657759964462,0,0.1296,-0.10000000000000009,0,2289.56,0.0,695.5312,1663.52,0.0,2025-06-28 01:00:00+00:00
30.94,74.0,997.0,0.0,0.0,425.7,0.14,3.35,55.31,0.36,23.27,99.42,27.19,3.0,74.0,73.0,74.0,0.49999999999999994,0.8660254037844387,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,22.48,21.93,21.31,20.63,15.36,37.59,24.43,35.87,22.111428571428572,0.6126561997136888,21.31,23.27,21.743000000000002,0.7833553188404071,20.63,23.27,20.42375,2.1588171915812295,15.36,23.27,20.05035714285714,7.989926751688936,0.0,37.59,0.03514234875444836,0.12796897721764425,-0.38095238095238104,91.86,86.28,81.69,69.84,41.0,97.75,115.89,149.46,88.29857142857142,5.72045577604742,81.69,99.42,84.056,8.507414021506966,69.84,99.42,72.40562499999999,17.6766380546943,41.0,99.42,63.65178571428571,28.09362443206926,0.0,101.81,0.08229915088177664,0.4235395189003436,0.017084398976982114,957.2836000000001,29618.354584000004,0.0,0,0,5476.0,0,0,0.0,0,1,0.0,1,0,541.4929,0.03514234875444844,0,0,9884.3364,0.08229915088177675,1,0,11.2225,-0.02898550724637683,0,3059.1961,-0.030839320133169812,0,181220.49,-0.02167168432422495,0,0.1296,0.0,0,2289.56,0.0,719.9738,1721.98,0.0,2025-06-28 02:00:00+00:00
32.94,70.0,997.0,2.06,310.0,417.54,0.32,3.17,57.55,0.4,24.64,108.71,26.25,4.0,77.0,78.0,78.0,0.7071067811865475,0.7071067811865476,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,23.27,22.48,21.93,21.07,16.78,0.0,26.67,39.1,22.587142857142858,1.034355101592522,21.93,24.64,22.144,1.1089855223982366,20.95,24.64,21.00375,1.9435392972615706,16.78,24.64,19.587857142857143,7.280332388190781,0.0,37.46,0.05887408680704775,0.16943521594684385,,99.42,91.86,86.28,74.43,45.76,0.0,129.28,160.17,92.15857142857143,8.803386523702924,86.28,108.71,87.943,10.033400941078972,74.43,108.71,76.63749999999999,17.761582324406422,45.76,108.71,64.04321428571428,28.65701466108629,0.0,108.71,0.09344196338764828,0.4605669756818485,,1085.0435999999997,35741.33618399999,0.06464124111182934,0,0,4900.0,0,0,4.2436,0,1,0.0,1,0,607.1296,0.05887408680704764,0,0,11817.864099999999,0.09344196338764821,1,0,10.0489,-0.05373134328358209,0,3312.0024999999996,0.04049900560477293,0,174339.6516,-0.01916842847075395,0,0.16000000000000003,0.11111111111111116,0,2305.7999999999997,67.8564,811.6415999999999,1724.8,50.7584,2025-06-28 03:00:00+00:00
32.94,75.0,997.0,0.0,0.0,393.7,0.29,2.52,67.92,0.5,26.58,120.39,23.26,4.0,81.0,83.0,83.0,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,24.64,23.27,22.48,20.95,17.95,37.46,29.4,41.65,24.2425,1.7957426504559788,22.48,26.58,22.695,1.717790894013458,20.95,26.58,21.61625,2.0641733615824682,17.95,26.58,20.53714285714286,6.298328324447662,11.18,37.46,0.07873376623376614,0.26873508353221953,-0.29044313934863863,108.71,99.42,91.86,78.2,50.26,101.81,145.38,167.97,105.095,12.306855812919887,91.86,120.39,92.539,13.186679684860442,78.2,120.39,81.301875,18.876556966689307,50.26,120.39,68.34285714285714,27.708037456350812,25.49,120.39,0.1074418176800663,0.5395140664961636,0.18249680777919652,1085.0435999999997,35741.33618399999,0.0,0,0,5625.0,0,0,0.0,0,1,0.0,1,0,706.4963999999999,0.07873376623376616,0,0,14493.7521,0.10744181768006622,1,0,6.3504000000000005,-0.20504731861198733,0,4613.1264,0.18019113814074728,0,154999.69,-0.05709632610049342,0,0.25,0.25,0,2470.5,0.0,875.5451999999999,1993.4999999999998,0.0,2025-06-28 04:00:00+00:00
